iso_code,country,date,sdsn_new_deaths_per_million_smoothed
AFG,Afghanistan,2020-03-28,0.014857142857142857
AFG,Afghanistan,2020-03-29,0.013
AFG,Afghanistan,2020-03-30,0.011555555555555555
AFG,Afghanistan,2020-03-31,0.0104
AFG,Afghanistan,2020-04-01,0.009454545454545453
AFG,Afghanistan,2020-04-02,0.008666666666666666
AFG,Afghanistan,2020-04-03,0.015923076923076922
AFG,Afghanistan,2020-04-04,0.01842857142857143
AFG,Afghanistan,2020-04-05,0.020214285714285712
AFG,Afghanistan,2020-04-06,0.025714285714285714
AFG,Afghanistan,2020-04-07,0.027571428571428573
AFG,Afghanistan,2020-04-08,0.025714285714285717
AFG,Afghanistan,2020-04-09,0.025714285714285717
AFG,Afghanistan,2020-04-10,0.027571428571428577
AFG,Afghanistan,2020-04-11,0.025714285714285717
AFG,Afghanistan,2020-04-12,0.02757142857142858
AFG,Afghanistan,2020-04-13,0.03307142857142858
AFG,Afghanistan,2020-04-14,0.034928571428571434
AFG,Afghanistan,2020-04-15,0.04592857142857143
AFG,Afghanistan,2020-04-16,0.0477857142857143
AFG,Afghanistan,2020-04-17,0.04042857142857143
AFG,Afghanistan,2020-04-18,0.03678571428571429
AFG,Afghanistan,2020-04-19,0.038642857142857145
AFG,Afghanistan,2020-04-20,0.038642857142857145
AFG,Afghanistan,2020-04-21,0.03678571428571429
AFG,Afghanistan,2020-04-22,0.04414285714285714
AFG,Afghanistan,2020-04-23,0.04228571428571428
AFG,Afghanistan,2020-04-24,0.04592857142857143
AFG,Afghanistan,2020-04-25,0.05328571428571428
AFG,Afghanistan,2020-04-26,0.06057142857142856
AFG,Afghanistan,2020-04-27,0.06607142857142857
AFG,Afghanistan,2020-04-28,0.06607142857142857
AFG,Afghanistan,2020-04-29,0.05871428571428572
AFG,Afghanistan,2020-04-30,0.062357142857142854
AFG,Afghanistan,2020-05-01,0.06971428571428571
AFG,Afghanistan,2020-05-02,0.07707142857142857
AFG,Afghanistan,2020-05-03,0.09542857142857143
AFG,Afghanistan,2020-05-04,0.09907142857142857
AFG,Afghanistan,2020-05-05,0.10821428571428572
AFG,Afghanistan,2020-05-06,0.11735714285714285
AFG,Afghanistan,2020-05-07,0.12100000000000002
AFG,Afghanistan,2020-05-08,0.121
AFG,Afghanistan,2020-05-09,0.12464285714285715
AFG,Afghanistan,2020-05-10,0.12464285714285715
AFG,Afghanistan,2020-05-11,0.11728571428571426
AFG,Afghanistan,2020-05-12,0.12457142857142853
AFG,Afghanistan,2020-05-13,0.13007142857142856
AFG,Afghanistan,2020-05-14,0.13192857142857142
AFG,Afghanistan,2020-05-15,0.15578571428571428
AFG,Afghanistan,2020-05-16,0.17592857142857143
AFG,Afghanistan,2020-05-17,0.15571428571428575
AFG,Afghanistan,2020-05-18,0.1520714285714286
AFG,Afghanistan,2020-05-19,0.15207142857142858
AFG,Afghanistan,2020-05-20,0.15392857142857144
AFG,Afghanistan,2020-05-21,0.16128571428571428
AFG,Afghanistan,2020-05-22,0.17778571428571427
AFG,Afghanistan,2020-05-23,0.187
AFG,Afghanistan,2020-05-24,0.1815
AFG,Afghanistan,2020-05-25,0.1797142857142857
AFG,Afghanistan,2020-05-26,0.17242857142857138
AFG,Afghanistan,2020-05-27,0.17614285714285716
AFG,Afghanistan,2020-05-28,0.1835
AFG,Afghanistan,2020-05-29,0.17250000000000001
AFG,Afghanistan,2020-05-30,0.1505
AFG,Afghanistan,2020-05-31,0.16157142857142856
AFG,Afghanistan,2020-06-01,0.17078571428571426
AFG,Afghanistan,2020-06-02,0.17635714285714285
AFG,Afghanistan,2020-06-03,0.20207142857142854
AFG,Afghanistan,2020-06-04,0.20207142857142854
AFG,Afghanistan,2020-06-05,0.19657142857142856
AFG,Afghanistan,2020-06-06,0.20935714285714283
AFG,Afghanistan,2020-06-07,0.2607857142857143
AFG,Afghanistan,2020-06-08,0.28092857142857136
AFG,Afghanistan,2020-06-09,0.30657142857142855
AFG,Afghanistan,2020-06-10,0.3322142857142857
AFG,Afghanistan,2020-06-11,0.3559999999999999
AFG,Afghanistan,2020-06-12,0.37249999999999994
AFG,Afghanistan,2020-06-13,0.37614285714285706
AFG,Afghanistan,2020-06-14,0.3981428571428572
AFG,Afghanistan,2020-06-15,0.39628571428571435
AFG,Afghanistan,2020-06-16,0.4054285714285714
AFG,Afghanistan,2020-06-17,0.3852142857142857
AFG,Afghanistan,2020-06-18,0.4512857142857142
AFG,Afghanistan,2020-06-19,0.43842857142857133
AFG,Afghanistan,2020-06-20,0.44392857142857134
AFG,Afghanistan,2020-06-21,0.41085714285714287
AFG,Afghanistan,2020-06-22,0.41085714285714287
AFG,Afghanistan,2020-06-23,0.4200714285714286
AFG,Afghanistan,2020-06-24,0.42007142857142854
AFG,Afghanistan,2020-06-25,0.4476428571428571
AFG,Afghanistan,2020-06-26,0.4256428571428571
AFG,Afghanistan,2020-06-27,0.4788571428571428
AFG,Afghanistan,2020-06-28,0.46414285714285713
AFG,Afghanistan,2020-06-29,0.4732857142857143
AFG,Afghanistan,2020-06-30,0.4714285714285715
AFG,Afghanistan,2020-07-01,0.49892857142857144
AFG,Afghanistan,2020-07-02,0.47507142857142853
AFG,Afghanistan,2020-07-03,0.4934285714285714
AFG,Afghanistan,2020-07-04,0.4677857142857143
AFG,Afghanistan,2020-07-05,0.5155
AFG,Afghanistan,2020-07-06,0.5558571428571428
AFG,Afghanistan,2020-07-07,0.5595
AFG,Afghanistan,2020-07-08,0.5522142857142858
AFG,Afghanistan,2020-07-09,0.5228571428571429
AFG,Afghanistan,2020-07-10,0.5338571428571429
AFG,Afghanistan,2020-07-11,0.5137142857142857
AFG,Afghanistan,2020-07-12,0.5210714285714285
AFG,Afghanistan,2020-07-13,0.5504285714285715
AFG,Afghanistan,2020-07-14,0.5725
AFG,Afghanistan,2020-07-15,0.5798571428571428
AFG,Afghanistan,2020-07-16,0.5651428571428571
AFG,Afghanistan,2020-07-17,0.6018571428571429
AFG,Afghanistan,2020-07-18,0.6202142857142857
AFG,Afghanistan,2020-07-19,0.5817142857142857
AFG,Afghanistan,2020-07-20,0.523
AFG,Afghanistan,2020-07-21,0.48814285714285716
AFG,Afghanistan,2020-07-22,0.46428571428571436
AFG,Afghanistan,2020-07-23,0.4660714285714286
AFG,Afghanistan,2020-07-24,0.4660714285714286
AFG,Afghanistan,2020-07-25,0.46421428571428575
AFG,Afghanistan,2020-07-26,0.4568571428571428
AFG,Afghanistan,2020-07-27,0.4238571428571428
AFG,Afghanistan,2020-07-28,0.3816428571428571
AFG,Afghanistan,2020-07-29,0.3247857142857142
AFG,Afghanistan,2020-07-30,0.30464285714285705
AFG,Afghanistan,2020-07-31,0.24778571428571425
AFG,Afghanistan,2020-08-01,0.2184285714285714
AFG,Afghanistan,2020-08-02,0.1890714285714285
AFG,Afghanistan,2020-08-03,0.19278571428571428
AFG,Afghanistan,2020-08-04,0.18728571428571428
AFG,Afghanistan,2020-08-05,0.1909285714285714
AFG,Afghanistan,2020-08-06,0.16157142857142856
AFG,Afghanistan,2020-08-07,0.15235714285714286
AFG,Afghanistan,2020-08-08,0.12114285714285712
AFG,Afghanistan,2020-08-09,0.11014285714285717
AFG,Afghanistan,2020-08-10,0.10650000000000001
AFG,Afghanistan,2020-08-11,0.13585714285714284
AFG,Afghanistan,2020-08-12,0.15235714285714286
AFG,Afghanistan,2020-08-13,0.1505
AFG,Afghanistan,2020-08-14,0.15778571428571428
AFG,Afghanistan,2020-08-15,0.15778571428571428
AFG,Afghanistan,2020-08-16,0.16507142857142856
AFG,Afghanistan,2020-08-17,0.1613571428571429
AFG,Afghanistan,2020-08-18,0.16871428571428573
AFG,Afghanistan,2020-08-19,0.1613571428571429
AFG,Afghanistan,2020-08-20,0.15585714285714286
AFG,Afghanistan,2020-08-21,0.13935714285714287
AFG,Afghanistan,2020-08-22,0.13021428571428567
AFG,Afghanistan,2020-08-23,0.12285714285714285
AFG,Afghanistan,2020-08-24,0.11178571428571427
AFG,Afghanistan,2020-08-25,0.09528571428571428
AFG,Afghanistan,2020-08-26,0.0842857142857143
AFG,Afghanistan,2020-08-27,0.06778571428571428
AFG,Afghanistan,2020-08-28,0.0605
AFG,Afghanistan,2020-08-29,0.05864285714285714
AFG,Afghanistan,2020-08-30,0.049499999999999995
AFG,Afghanistan,2020-08-31,0.04585714285714286
AFG,Afghanistan,2020-09-01,0.04585714285714286
AFG,Afghanistan,2020-09-02,0.04771428571428571
AFG,Afghanistan,2020-09-03,0.044071428571428574
AFG,Afghanistan,2020-09-04,0.044071428571428574
AFG,Afghanistan,2020-09-05,0.044071428571428574
AFG,Afghanistan,2020-09-06,0.04592857142857142
AFG,Afghanistan,2020-09-07,0.04778571428571428
AFG,Afghanistan,2020-09-08,0.038571428571428576
AFG,Afghanistan,2020-09-09,0.03485714285714286
AFG,Afghanistan,2020-09-10,0.03485714285714286
AFG,Afghanistan,2020-09-11,0.033
AFG,Afghanistan,2020-09-12,0.033
AFG,Afghanistan,2020-09-13,0.032999999999999995
AFG,Afghanistan,2020-09-14,0.044
AFG,Afghanistan,2020-09-15,0.0385
AFG,Afghanistan,2020-09-16,0.05135714285714286
AFG,Afghanistan,2020-09-17,0.051357142857142865
AFG,Afghanistan,2020-09-18,0.053214285714285714
AFG,Afghanistan,2020-09-19,0.05321428571428572
AFG,Afghanistan,2020-09-20,0.05507142857142857
AFG,Afghanistan,2020-09-21,0.05507142857142856
AFG,Afghanistan,2020-09-22,0.05142857142857143
AFG,Afghanistan,2020-09-23,0.04964285714285715
AFG,Afghanistan,2020-09-24,0.05878571428571429
AFG,Afghanistan,2020-09-25,0.05878571428571429
AFG,Afghanistan,2020-09-26,0.06242857142857144
AFG,Afghanistan,2020-09-27,0.06242857142857144
AFG,Afghanistan,2020-09-28,0.05692857142857143
AFG,Afghanistan,2020-09-29,0.05871428571428572
AFG,Afghanistan,2020-09-30,0.04035714285714286
AFG,Afghanistan,2020-10-01,0.04035714285714286
AFG,Afghanistan,2020-10-02,0.0385
AFG,Afghanistan,2020-10-03,0.04585714285714286
AFG,Afghanistan,2020-10-04,0.0385
AFG,Afghanistan,2020-10-05,0.040357142857142855
AFG,Afghanistan,2020-10-06,0.040357142857142855
AFG,Afghanistan,2020-10-07,0.04214285714285715
AFG,Afghanistan,2020-10-08,0.03485714285714286
AFG,Afghanistan,2020-10-09,0.0385
AFG,Afghanistan,2020-10-10,0.03671428571428571
AFG,Afghanistan,2020-10-11,0.044071428571428574
AFG,Afghanistan,2020-10-12,0.04221428571428572
AFG,Afghanistan,2020-10-13,0.04042857142857143
AFG,Afghanistan,2020-10-14,0.042285714285714295
AFG,Afghanistan,2020-10-15,0.042285714285714295
AFG,Afghanistan,2020-10-16,0.04964285714285715
AFG,Afghanistan,2020-10-17,0.047785714285714286
AFG,Afghanistan,2020-10-18,0.055142857142857146
AFG,Afghanistan,2020-10-19,0.056928571428571426
AFG,Afghanistan,2020-10-20,0.05871428571428571
AFG,Afghanistan,2020-10-21,0.05871428571428572
AFG,Afghanistan,2020-10-22,0.06421428571428572
AFG,Afghanistan,2020-10-23,0.06421428571428572
AFG,Afghanistan,2020-10-24,0.06971428571428571
AFG,Afghanistan,2020-10-25,0.06785714285714287
AFG,Afghanistan,2020-10-26,0.07157142857142858
AFG,Afghanistan,2020-10-27,0.07885714285714285
AFG,Afghanistan,2020-10-28,0.08799999999999998
AFG,Afghanistan,2020-10-29,0.09349999999999999
AFG,Afghanistan,2020-10-30,0.088
AFG,Afghanistan,2020-10-31,0.08799999999999998
AFG,Afghanistan,2020-11-01,0.08064285714285714
AFG,Afghanistan,2020-11-02,0.0825
AFG,Afghanistan,2020-11-03,0.08435714285714284
AFG,Afghanistan,2020-11-04,0.08807142857142856
AFG,Afghanistan,2020-11-05,0.0917142857142857
AFG,Afghanistan,2020-11-06,0.08807142857142856
AFG,Afghanistan,2020-11-07,0.08435714285714284
AFG,Afghanistan,2020-11-08,0.08985714285714284
AFG,Afghanistan,2020-11-09,0.10450000000000001
AFG,Afghanistan,2020-11-10,0.10085714285714285
AFG,Afghanistan,2020-11-11,0.09721428571428571
AFG,Afghanistan,2020-11-12,0.11007142857142857
AFG,Afghanistan,2020-11-13,0.11557142857142857
AFG,Afghanistan,2020-11-14,0.1284285714285714
AFG,Afghanistan,2020-11-15,0.15042857142857138
AFG,Afghanistan,2020-11-16,0.1669285714285714
AFG,Afghanistan,2020-11-17,0.1724285714285714
AFG,Afghanistan,2020-11-18,0.17792857142857144
AFG,Afghanistan,2020-11-19,0.1760714285714286
AFG,Afghanistan,2020-11-20,0.19992857142857146
AFG,Afghanistan,2020-11-21,0.21828571428571428
AFG,Afghanistan,2020-11-22,0.2292857142857143
AFG,Afghanistan,2020-11-23,0.22928571428571426
AFG,Afghanistan,2020-11-24,0.2476428571428571
AFG,Afghanistan,2020-11-25,0.2641428571428571
AFG,Afghanistan,2020-11-26,0.2622857142857143
AFG,Afghanistan,2020-11-27,0.2604285714285714
AFG,Afghanistan,2020-11-28,0.26407142857142857
AFG,Afghanistan,2020-11-29,0.2824285714285714
AFG,Afghanistan,2020-11-30,0.2934285714285714
AFG,Afghanistan,2020-12-01,0.33199999999999996
AFG,Afghanistan,2020-12-02,0.354
AFG,Afghanistan,2020-12-03,0.354
AFG,Afghanistan,2020-12-04,0.3301428571428571
AFG,Afghanistan,2020-12-05,0.34114285714285714
AFG,Afghanistan,2020-12-06,0.33749999999999997
AFG,Afghanistan,2020-12-07,0.3632142857142857
AFG,Afghanistan,2020-12-08,0.35035714285714287
AFG,Afghanistan,2020-12-09,0.35035714285714287
AFG,Afghanistan,2020-12-10,0.3632142857142857
AFG,Afghanistan,2020-12-11,0.3760714285714285
AFG,Afghanistan,2020-12-12,0.3742857142857142
AFG,Afghanistan,2020-12-13,0.3504285714285714
AFG,Afghanistan,2020-12-14,0.3192857142857143
AFG,Afghanistan,2020-12-15,0.31742857142857145
AFG,Afghanistan,2020-12-16,0.31192857142857144
AFG,Afghanistan,2020-12-17,0.3285
AFG,Afghanistan,2020-12-18,0.33764285714285724
AFG,Afghanistan,2020-12-19,0.3358571428571429
AFG,Afghanistan,2020-12-20,0.35421428571428576
AFG,Afghanistan,2020-12-21,0.33399999999999996
AFG,Afghanistan,2020-12-22,0.34871428571428575
AFG,Afghanistan,2020-12-23,0.3633571428571428
AFG,Afghanistan,2020-12-24,0.3504999999999999
AFG,Afghanistan,2020-12-25,0.3559999999999999
AFG,Afghanistan,2020-12-26,0.3541428571428571
AFG,Afghanistan,2020-12-27,0.3578571428571428
AFG,Afghanistan,2020-12-28,0.3762142857142857
AFG,Afghanistan,2020-12-29,0.3376428571428572
AFG,Afghanistan,2020-12-30,0.3119285714285715
AFG,Afghanistan,2020-12-31,0.30457142857142855
AFG,Afghanistan,2021-01-01,0.29542857142857143
AFG,Afghanistan,2021-01-02,0.26421428571428573
AFG,Afghanistan,2021-01-03,0.22750000000000004
AFG,Afghanistan,2021-01-04,0.2844285714285714
AFG,Afghanistan,2021-01-05,0.2715714285714286
AFG,Afghanistan,2021-01-06,0.2330714285714286
AFG,Afghanistan,2021-01-07,0.23307142857142857
AFG,Afghanistan,2021-01-08,0.21657142857142858
AFG,Afghanistan,2021-01-09,0.2110714285714286
AFG,Afghanistan,2021-01-10,0.21471428571428572
AFG,Afghanistan,2021-01-11,0.20921428571428574
AFG,Afghanistan,2021-01-12,0.22392857142857145
AFG,Afghanistan,2021-01-13,0.22028571428571428
AFG,Afghanistan,2021-01-14,0.22578571428571428
AFG,Afghanistan,2021-01-15,0.24414285714285716
AFG,Afghanistan,2021-01-16,0.2661428571428571
AFG,Afghanistan,2021-01-17,0.27164285714285713
AFG,Afghanistan,2021-01-18,0.1945714285714286
AFG,Afghanistan,2021-01-19,0.18721428571428572
AFG,Afghanistan,2021-01-20,0.20192857142857143
AFG,Afghanistan,2021-01-21,0.20192857142857143
AFG,Afghanistan,2021-01-22,0.20742857142857146
AFG,Afghanistan,2021-01-23,0.2000714285714286
AFG,Afghanistan,2021-01-24,0.18535714285714286
AFG,Afghanistan,2021-01-25,0.17800000000000002
AFG,Afghanistan,2021-01-26,0.16150000000000003
AFG,Afghanistan,2021-01-27,0.1615
AFG,Afghanistan,2021-01-28,0.15235714285714283
AFG,Afghanistan,2021-01-29,0.13764285714285712
AFG,Afghanistan,2021-01-30,0.11750000000000001
AFG,Afghanistan,2021-01-31,0.11199999999999999
AFG,Afghanistan,2021-02-01,0.11199999999999999
AFG,Afghanistan,2021-02-02,0.10835714285714285
AFG,Afghanistan,2021-02-03,0.0955
AFG,Afghanistan,2021-02-04,0.08085714285714286
AFG,Afghanistan,2021-02-05,0.06799999999999999
AFG,Afghanistan,2021-02-06,0.06435714285714286
AFG,Afghanistan,2021-02-07,0.05885714285714287
AFG,Afghanistan,2021-02-08,0.051500000000000004
AFG,Afghanistan,2021-02-09,0.046
AFG,Afghanistan,2021-02-10,0.05335714285714286
AFG,Afghanistan,2021-02-11,0.0405
AFG,Afghanistan,2021-02-12,0.046
AFG,Afghanistan,2021-02-13,0.04964285714285715
AFG,Afghanistan,2021-02-14,0.04964285714285714
AFG,Afghanistan,2021-02-15,0.04228571428571428
AFG,Afghanistan,2021-02-16,0.042285714285714295
AFG,Afghanistan,2021-02-17,0.040428571428571425
AFG,Afghanistan,2021-02-18,0.04221428571428572
AFG,Afghanistan,2021-02-19,0.04221428571428572
AFG,Afghanistan,2021-02-20,0.04035714285714286
AFG,Afghanistan,2021-02-21,0.04035714285714286
AFG,Afghanistan,2021-02-22,0.03671428571428571
AFG,Afghanistan,2021-02-23,0.0385
AFG,Afghanistan,2021-02-24,0.033
AFG,Afghanistan,2021-02-25,0.03478571428571429
AFG,Afghanistan,2021-02-26,0.032999999999999995
AFG,Afghanistan,2021-02-27,0.029357142857142856
AFG,Afghanistan,2021-02-28,0.029357142857142856
AFG,Afghanistan,2021-03-01,0.03121428571428572
AFG,Afghanistan,2021-03-02,0.033
AFG,Afghanistan,2021-03-03,0.033
AFG,Afghanistan,2021-03-04,0.02935714285714286
AFG,Afghanistan,2021-03-05,0.03485714285714286
AFG,Afghanistan,2021-03-06,0.03485714285714286
AFG,Afghanistan,2021-03-07,0.031214285714285715
AFG,Afghanistan,2021-03-08,0.032999999999999995
AFG,Afghanistan,2021-03-09,0.02935714285714286
AFG,Afghanistan,2021-03-10,0.0275
AFG,Afghanistan,2021-03-11,0.023857142857142858
AFG,Afghanistan,2021-03-12,0.022
AFG,Afghanistan,2021-03-13,0.02014285714285714
AFG,Afghanistan,2021-03-14,0.025642857142857144
AFG,Afghanistan,2021-03-15,0.02742857142857143
AFG,Afghanistan,2021-03-16,0.025642857142857144
AFG,Afghanistan,2021-03-17,0.025642857142857144
AFG,Afghanistan,2021-03-18,0.029285714285714286
AFG,Afghanistan,2021-03-19,0.02378571428571429
AFG,Afghanistan,2021-03-20,0.02378571428571429
AFG,Afghanistan,2021-03-21,0.025642857142857144
AFG,Afghanistan,2021-03-22,0.023857142857142858
AFG,Afghanistan,2021-03-23,0.0275
AFG,Afghanistan,2021-03-24,0.027500000000000004
AFG,Afghanistan,2021-03-25,0.029357142857142863
AFG,Afghanistan,2021-03-26,0.023857142857142858
AFG,Afghanistan,2021-03-27,0.0275
AFG,Afghanistan,2021-03-28,0.023857142857142858
AFG,Afghanistan,2021-03-29,0.023857142857142858
AFG,Afghanistan,2021-03-30,0.029357142857142856
AFG,Afghanistan,2021-03-31,0.044071428571428574
AFG,Afghanistan,2021-04-01,0.049571428571428565
AFG,Afghanistan,2021-04-02,0.06057142857142857
AFG,Afghanistan,2021-04-03,0.06242857142857143
AFG,Afghanistan,2021-04-04,0.06242857142857143
AFG,Afghanistan,2021-04-05,0.08078571428571428
AFG,Afghanistan,2021-04-06,0.0845
AFG,Afghanistan,2021-04-07,0.0845
AFG,Afghanistan,2021-04-08,0.09
AFG,Afghanistan,2021-04-09,0.09914285714285713
AFG,Afghanistan,2021-04-10,0.09549999999999999
AFG,Afghanistan,2021-04-11,0.09364285714285714
AFG,Afghanistan,2021-04-12,0.10471428571428569
AFG,Afghanistan,2021-04-13,0.09735714285714285
AFG,Afghanistan,2021-04-14,0.08814285714285715
AFG,Afghanistan,2021-04-15,0.08085714285714285
AFG,Afghanistan,2021-04-16,0.0735
AFG,Afghanistan,2021-04-17,0.07899999999999999
AFG,Afghanistan,2021-04-18,0.07714285714285715
AFG,Afghanistan,2021-04-19,0.06978571428571427
AFG,Afghanistan,2021-04-20,0.06792857142857144
AFG,Afghanistan,2021-04-21,0.08264285714285714
AFG,Afghanistan,2021-04-22,0.08264285714285713
AFG,Afghanistan,2021-04-23,0.08085714285714285
AFG,Afghanistan,2021-04-24,0.09371428571428571
AFG,Afghanistan,2021-04-25,0.11207142857142857
AFG,Afghanistan,2021-04-26,0.11571428571428573
AFG,Afghanistan,2021-04-27,0.12671428571428572
AFG,Afghanistan,2021-04-28,0.14507142857142857
AFG,Afghanistan,2021-04-29,0.15607142857142858
AFG,Afghanistan,2021-04-30,0.1652857142857143
AFG,Afghanistan,2021-05-01,0.16892857142857146
AFG,Afghanistan,2021-05-02,0.17992857142857144
AFG,Afghanistan,2021-05-03,0.1799230769230769
AGO,Angola,2020-04-04,0.008714285714285714
AGO,Angola,2020-04-05,0.007625
AGO,Angola,2020-04-06,0.0067777777777777775
AGO,Angola,2020-04-07,0.0060999999999999995
AGO,Angola,2020-04-08,0.005545454545454545
AGO,Angola,2020-04-09,0.005083333333333333
AGO,Angola,2020-04-10,0.004692307692307692
AGO,Angola,2020-04-11,0.004357142857142857
AGO,Angola,2020-04-12,0.0
AGO,Angola,2020-04-13,0.0
AGO,Angola,2020-04-14,0.0
AGO,Angola,2020-04-15,0.0
AGO,Angola,2020-04-16,0.0
AGO,Angola,2020-04-17,0.0
AGO,Angola,2020-04-18,0.0
AGO,Angola,2020-04-19,0.0
AGO,Angola,2020-04-20,0.0
AGO,Angola,2020-04-21,0.0
AGO,Angola,2020-04-22,0.0
AGO,Angola,2020-04-23,0.0
AGO,Angola,2020-04-24,0.0
AGO,Angola,2020-04-25,0.0
AGO,Angola,2020-04-26,0.0
AGO,Angola,2020-04-27,0.0
AGO,Angola,2020-04-28,0.0
AGO,Angola,2020-04-29,0.0
AGO,Angola,2020-04-30,0.0
AGO,Angola,2020-05-01,0.0
AGO,Angola,2020-05-02,0.0
AGO,Angola,2020-05-03,0.0
AGO,Angola,2020-05-04,0.0
AGO,Angola,2020-05-05,0.0
AGO,Angola,2020-05-06,0.0
AGO,Angola,2020-05-07,0.0
AGO,Angola,2020-05-08,0.0
AGO,Angola,2020-05-09,0.0
AGO,Angola,2020-05-10,0.0
AGO,Angola,2020-05-11,0.0
AGO,Angola,2020-05-12,0.0
AGO,Angola,2020-05-13,0.0
AGO,Angola,2020-05-14,0.0
AGO,Angola,2020-05-15,0.0
AGO,Angola,2020-05-16,0.0
AGO,Angola,2020-05-17,0.0
AGO,Angola,2020-05-18,0.002142857142857143
AGO,Angola,2020-05-19,0.002142857142857143
AGO,Angola,2020-05-20,0.002142857142857143
AGO,Angola,2020-05-21,0.002142857142857143
AGO,Angola,2020-05-22,0.002142857142857143
AGO,Angola,2020-05-23,0.004285714285714286
AGO,Angola,2020-05-24,0.004285714285714286
AGO,Angola,2020-05-25,0.004285714285714286
AGO,Angola,2020-05-26,0.004285714285714286
AGO,Angola,2020-05-27,0.004285714285714286
AGO,Angola,2020-05-28,0.004285714285714286
AGO,Angola,2020-05-29,0.004285714285714286
AGO,Angola,2020-05-30,0.004285714285714286
AGO,Angola,2020-05-31,0.004285714285714286
AGO,Angola,2020-06-01,0.002142857142857143
AGO,Angola,2020-06-02,0.002142857142857143
AGO,Angola,2020-06-03,0.002142857142857143
AGO,Angola,2020-06-04,0.002142857142857143
AGO,Angola,2020-06-05,0.002142857142857143
AGO,Angola,2020-06-06,0.0
AGO,Angola,2020-06-07,0.0
AGO,Angola,2020-06-08,0.0
AGO,Angola,2020-06-09,0.0
AGO,Angola,2020-06-10,0.0
AGO,Angola,2020-06-11,0.002142857142857143
AGO,Angola,2020-06-12,0.002142857142857143
AGO,Angola,2020-06-13,0.004285714285714286
AGO,Angola,2020-06-14,0.004285714285714286
AGO,Angola,2020-06-15,0.004285714285714286
AGO,Angola,2020-06-16,0.004285714285714286
AGO,Angola,2020-06-17,0.0064285714285714285
AGO,Angola,2020-06-18,0.008571428571428572
AGO,Angola,2020-06-19,0.008571428571428572
AGO,Angola,2020-06-20,0.010714285714285714
AGO,Angola,2020-06-21,0.010714285714285714
AGO,Angola,2020-06-22,0.012857142857142857
AGO,Angola,2020-06-23,0.012857142857142857
AGO,Angola,2020-06-24,0.012857142857142857
AGO,Angola,2020-06-25,0.010714285714285714
AGO,Angola,2020-06-26,0.010714285714285714
AGO,Angola,2020-06-27,0.008571428571428572
AGO,Angola,2020-06-28,0.010714285714285714
AGO,Angola,2020-06-29,0.010714285714285714
AGO,Angola,2020-06-30,0.01507142857142857
AGO,Angola,2020-07-01,0.017285714285714286
AGO,Angola,2020-07-02,0.0195
AGO,Angola,2020-07-03,0.021642857142857148
AGO,Angola,2020-07-04,0.021642857142857148
AGO,Angola,2020-07-05,0.021642857142857148
AGO,Angola,2020-07-06,0.0195
AGO,Angola,2020-07-07,0.023857142857142858
AGO,Angola,2020-07-08,0.023857142857142858
AGO,Angola,2020-07-09,0.026
AGO,Angola,2020-07-10,0.028142857142857143
AGO,Angola,2020-07-11,0.028142857142857143
AGO,Angola,2020-07-12,0.032499999999999994
AGO,Angola,2020-07-13,0.032499999999999994
AGO,Angola,2020-07-14,0.028142857142857143
AGO,Angola,2020-07-15,0.02592857142857143
AGO,Angola,2020-07-16,0.02371428571428572
AGO,Angola,2020-07-17,0.02371428571428572
AGO,Angola,2020-07-18,0.021571428571428575
AGO,Angola,2020-07-19,0.021571428571428575
AGO,Angola,2020-07-20,0.021571428571428575
AGO,Angola,2020-07-21,0.019357142857142857
AGO,Angola,2020-07-22,0.025857142857142856
AGO,Angola,2020-07-23,0.023714285714285712
AGO,Angola,2020-07-24,0.02592857142857143
AGO,Angola,2020-07-25,0.03464285714285714
AGO,Angola,2020-07-26,0.030285714285714287
AGO,Angola,2020-07-27,0.03242857142857143
AGO,Angola,2020-07-28,0.0455
AGO,Angola,2020-07-29,0.0455
AGO,Angola,2020-07-30,0.04985714285714286
AGO,Angola,2020-07-31,0.04985714285714287
AGO,Angola,2020-08-01,0.05421428571428571
AGO,Angola,2020-08-02,0.05635714285714285
AGO,Angola,2020-08-03,0.06285714285714285
AGO,Angola,2020-08-04,0.06285714285714286
AGO,Angola,2020-08-05,0.06285714285714285
AGO,Angola,2020-08-06,0.0672142857142857
AGO,Angola,2020-08-07,0.06935714285714285
AGO,Angola,2020-08-08,0.06714285714285714
AGO,Angola,2020-08-09,0.07585714285714285
AGO,Angola,2020-08-10,0.0802142857142857
AGO,Angola,2020-08-11,0.0715
AGO,Angola,2020-08-12,0.06935714285714285
AGO,Angola,2020-08-13,0.06285714285714285
AGO,Angola,2020-08-14,0.07378571428571427
AGO,Angola,2020-08-15,0.06942857142857142
AGO,Angola,2020-08-16,0.07164285714285713
AGO,Angola,2020-08-17,0.06514285714285714
AGO,Angola,2020-08-18,0.06735714285714285
AGO,Angola,2020-08-19,0.0652142857142857
AGO,Angola,2020-08-20,0.06299999999999999
AGO,Angola,2020-08-21,0.05864285714285714
AGO,Angola,2020-08-22,0.052142857142857144
AGO,Angola,2020-08-23,0.045642857142857145
AGO,Angola,2020-08-24,0.04785714285714286
AGO,Angola,2020-08-25,0.047857142857142855
AGO,Angola,2020-08-26,0.049999999999999996
AGO,Angola,2020-08-27,0.05435714285714285
AGO,Angola,2020-08-28,0.043428571428571434
