iso_code,country,date,owid_weekly_excess_mortality_p_score_15_64
FRA,France,2020-08-30,-4.68
FRA,France,2020-09-06,-3.94
FRA,France,2020-09-13,1.01
FRA,France,2020-09-20,0.02
FRA,France,2020-09-27,-2.7
FRA,France,2020-10-04,-0.39
FRA,France,2020-10-11,-2.69
FRA,France,2020-10-18,-4.71
FRA,France,2020-10-25,4.3
FRA,France,2020-11-01,0.69
FRA,France,2020-11-08,5.14
FRA,France,2020-11-15,2.57
FRA,France,2020-11-22,0.13
FRA,France,2020-11-29,3.39
FRA,France,2020-12-06,2.08
FRA,France,2020-12-13,-0.24
FRA,France,2020-12-20,-6.58
FRA,France,2020-12-27,-6.5
FRA,France,2021-01-03,-10.65
FRA,France,2021-01-10,-15.23
FRA,France,2021-01-17,-24.64
GRC,Greece,2020-01-05,1.61
GRC,Greece,2020-01-12,2.68
GRC,Greece,2020-01-19,-3.16
GRC,Greece,2020-01-26,2.2
GRC,Greece,2020-02-02,-2.83
GRC,Greece,2020-02-09,-0.03
GRC,Greece,2020-02-16,9.2
GRC,Greece,2020-02-23,-5.58
GRC,Greece,2020-03-01,1.44
GRC,Greece,2020-03-08,-1.29
GRC,Greece,2020-03-15,-4.91
GRC,Greece,2020-03-22,5.86
GRC,Greece,2020-03-29,-5.97
GRC,Greece,2020-04-05,2.39
GRC,Greece,2020-04-12,-3.62
GRC,Greece,2020-04-19,-10.2
GRC,Greece,2020-04-26,-8.43
GRC,Greece,2020-05-03,-7.37
GRC,Greece,2020-05-10,6.09
GRC,Greece,2020-05-17,14.54
GRC,Greece,2020-05-24,10.43
GRC,Greece,2020-05-31,-7.63
GRC,Greece,2020-06-07,-1.85
GRC,Greece,2020-06-14,-9.1
GRC,Greece,2020-06-21,-9.31
GRC,Greece,2020-06-28,-13.37
GRC,Greece,2020-07-05,-1.49
GRC,Greece,2020-07-12,-8.88
GRC,Greece,2020-07-19,-7.3
GRC,Greece,2020-07-26,-13.34
GRC,Greece,2020-08-02,-3.04
GRC,Greece,2020-08-09,-1.69
GRC,Greece,2020-08-16,-17.24
GRC,Greece,2020-08-23,0.83
GRC,Greece,2020-08-30,2.82
GRC,Greece,2020-09-06,-3.77
GRC,Greece,2020-09-13,2.94
GRC,Greece,2020-09-20,7.07
GRC,Greece,2020-09-27,5.56
GRC,Greece,2020-10-04,-4.37
GRC,Greece,2020-10-11,11.91
GRC,Greece,2020-10-18,-2.02
GRC,Greece,2020-10-25,-2.24
GRC,Greece,2020-11-01,-2.61
GRC,Greece,2020-11-08,-0.66
GRC,Greece,2020-11-15,12.74
GRC,Greece,2020-11-22,23.93
GRC,Greece,2020-11-29,38.36
GRC,Greece,2020-12-06,38.66
HRV,Croatia,2020-01-05,-10.9
HRV,Croatia,2020-01-12,-14.57
HRV,Croatia,2020-01-19,-21.27
HRV,Croatia,2020-01-26,-5.84
HRV,Croatia,2020-02-02,-8.39
HRV,Croatia,2020-02-09,-19.72
HRV,Croatia,2020-02-16,-7.0
HRV,Croatia,2020-02-23,-6.16
HRV,Croatia,2020-03-01,-16.21
HRV,Croatia,2020-03-08,-10.83
HRV,Croatia,2020-03-15,-0.44
HRV,Croatia,2020-03-22,-2.48
HRV,Croatia,2020-03-29,4.17
HRV,Croatia,2020-04-05,-12.51
HRV,Croatia,2020-04-12,-10.17
HRV,Croatia,2020-04-19,-6.78
HRV,Croatia,2020-04-26,-13.75
HRV,Croatia,2020-05-03,-8.34
HRV,Croatia,2020-05-10,-14.36
HRV,Croatia,2020-05-17,-21.2
HRV,Croatia,2020-05-24,-14.91
HRV,Croatia,2020-05-31,-19.88
HRV,Croatia,2020-06-07,-0.52
HRV,Croatia,2020-06-14,2.92
HRV,Croatia,2020-06-21,-22.71
HRV,Croatia,2020-06-28,-2.72
HRV,Croatia,2020-07-05,-19.63
HRV,Croatia,2020-07-12,-9.99
HRV,Croatia,2020-07-19,-8.51
HRV,Croatia,2020-07-26,-3.39
HRV,Croatia,2020-08-02,5.44
HRV,Croatia,2020-08-09,-12.47
HRV,Croatia,2020-08-16,-13.94
HRV,Croatia,2020-08-23,-17.61
HRV,Croatia,2020-08-30,-4.38
HRV,Croatia,2020-09-06,-14.63
HRV,Croatia,2020-09-13,-1.88
HRV,Croatia,2020-09-20,-12.92
HRV,Croatia,2020-09-27,-15.59
HRV,Croatia,2020-10-04,11.46
HRV,Croatia,2020-10-11,-5.11
HRV,Croatia,2020-10-18,10.06
HRV,Croatia,2020-10-25,-0.46
HRV,Croatia,2020-11-01,-10.48
HRV,Croatia,2020-11-08,0.0
HRV,Croatia,2020-11-15,9.67
HRV,Croatia,2020-11-22,25.56
HRV,Croatia,2020-11-29,16.73
HRV,Croatia,2020-12-06,40.32
HRV,Croatia,2020-12-13,35.22
HRV,Croatia,2020-12-20,34.02
HRV,Croatia,2020-12-27,11.81
HUN,Hungary,2020-01-05,-8.91
HUN,Hungary,2020-01-12,-15.42
HUN,Hungary,2020-01-19,-14.46
HUN,Hungary,2020-01-26,-13.82
HUN,Hungary,2020-02-02,-19.23
HUN,Hungary,2020-02-09,-17.86
HUN,Hungary,2020-02-16,-18.22
HUN,Hungary,2020-02-23,-24.08
HUN,Hungary,2020-03-01,-11.0
HUN,Hungary,2020-03-08,-16.81
HUN,Hungary,2020-03-15,-17.46
HUN,Hungary,2020-03-22,-7.16
HUN,Hungary,2020-03-29,-15.15
HUN,Hungary,2020-04-05,-6.06
HUN,Hungary,2020-04-12,1.56
HUN,Hungary,2020-04-19,-2.69
HUN,Hungary,2020-04-26,-9.22
HUN,Hungary,2020-05-03,-13.86
HUN,Hungary,2020-05-10,-8.69
HUN,Hungary,2020-05-17,-8.13
HUN,Hungary,2020-05-24,-19.6
HUN,Hungary,2020-05-31,-10.32
HUN,Hungary,2020-06-07,-0.05
HUN,Hungary,2020-06-14,-15.18
HUN,Hungary,2020-06-21,-8.15
HUN,Hungary,2020-06-28,-0.44
HUN,Hungary,2020-07-05,-6.81
HUN,Hungary,2020-07-12,-9.04
HUN,Hungary,2020-07-19,-20.92
HUN,Hungary,2020-07-26,-22.44
HUN,Hungary,2020-08-02,-1.69
HUN,Hungary,2020-08-09,-0.51
HUN,Hungary,2020-08-16,-5.54
HUN,Hungary,2020-08-23,-4.43
HUN,Hungary,2020-08-30,-13.62
HUN,Hungary,2020-09-06,-11.73
HUN,Hungary,2020-09-13,-10.77
HUN,Hungary,2020-09-20,-4.14
HUN,Hungary,2020-09-27,-9.42
HUN,Hungary,2020-10-04,-3.1
HUN,Hungary,2020-10-11,-8.69
HUN,Hungary,2020-10-18,1.0
HUN,Hungary,2020-10-25,6.0
HUN,Hungary,2020-11-01,9.88
HUN,Hungary,2020-11-08,14.11
HUN,Hungary,2020-11-15,26.53
HUN,Hungary,2020-11-22,22.72
HUN,Hungary,2020-11-29,27.91
HUN,Hungary,2020-12-06,23.91
HUN,Hungary,2020-12-13,11.43
HUN,Hungary,2020-12-20,3.92
HUN,Hungary,2020-12-27,12.42
HUN,Hungary,2021-01-03,-5.89
ISL,Iceland,2020-01-05,66.67
ISL,Iceland,2020-01-12,60.71
ISL,Iceland,2020-01-19,100.0
ISL,Iceland,2020-01-26,-9.09
ISL,Iceland,2020-02-02,-48.28
ISL,Iceland,2020-02-09,12.9
ISL,Iceland,2020-02-16,-9.09
ISL,Iceland,2020-02-23,-69.7
ISL,Iceland,2020-03-01,-46.43
ISL,Iceland,2020-03-08,8.11
ISL,Iceland,2020-03-15,21.21
ISL,Iceland,2020-03-22,-21.88
ISL,Iceland,2020-03-29,12.5
ISL,Iceland,2020-04-05,-6.25
ISL,Iceland,2020-04-12,52.78
ISL,Iceland,2020-04-19,-12.5
ISL,Iceland,2020-04-26,-50.0
ISL,Iceland,2020-05-03,7.14
ISL,Iceland,2020-05-10,11.11
ISL,Iceland,2020-05-17,7.14
ISL,Iceland,2020-05-24,-25.0
ISL,Iceland,2020-05-31,48.15
ISL,Iceland,2020-06-07,-44.44
ISL,Iceland,2020-06-14,9.37
ISL,Iceland,2020-06-21,6.06
ISL,Iceland,2020-06-28,71.05
ISL,Iceland,2020-07-05,-2.78
ISL,Iceland,2020-07-12,50.0
ISL,Iceland,2020-07-19,96.97
ISL,Iceland,2020-07-26,32.35
ISL,Iceland,2020-08-02,57.89
ISL,Iceland,2020-08-09,28.57
ISL,Iceland,2020-08-16,76.47
ISL,Iceland,2020-08-23,15.38
ISL,Iceland,2020-08-30,-20.0
ISL,Iceland,2020-09-06,28.21
ISL,Iceland,2020-09-13,28.57
ISL,Iceland,2020-09-20,25.0
ISL,Iceland,2020-09-27,-34.21
ISL,Iceland,2020-10-04,-19.35
ISL,Iceland,2020-10-11,-5.41
ISL,Iceland,2020-10-18,61.29
ISL,Iceland,2020-10-25,-14.89
ISL,Iceland,2020-11-01,-35.48
ISL,Iceland,2020-11-08,-3.23
ISL,Iceland,2020-11-15,-23.91
ISL,Iceland,2020-11-22,66.67
ISL,Iceland,2020-11-29,-6.25
ISL,Iceland,2020-12-06,-100.0
ISL,Iceland,2020-12-13,2.94
ISL,Iceland,2020-12-20,-39.39
ISL,Iceland,2020-12-27,-28.57
ISL,Iceland,2021-01-03,-42.86
ISR,Israel,2020-01-05,1.7
ISR,Israel,2020-01-12,-5.8
ISR,Israel,2020-01-19,4.78
ISR,Israel,2020-01-26,5.44
ISR,Israel,2020-02-02,-8.0
ISR,Israel,2020-02-09,-22.11
ISR,Israel,2020-02-16,-1.49
ISR,Israel,2020-02-23,-3.16
ISR,Israel,2020-03-01,5.34
ISR,Israel,2020-03-08,-2.44
ISR,Israel,2020-03-15,-7.89
ISR,Israel,2020-03-22,-18.65
ISR,Israel,2020-03-29,8.29
ISR,Israel,2020-04-05,-4.44
ISR,Israel,2020-04-12,-0.28
ISR,Israel,2020-04-19,-0.41
ISR,Israel,2020-04-26,-4.84
ISR,Israel,2020-05-03,-4.86
ISR,Israel,2020-05-10,-13.85
ISR,Israel,2020-05-17,0.75
ISR,Israel,2020-05-24,11.13
ISR,Israel,2020-05-31,1.82
ISR,Israel,2020-06-07,8.48
ISR,Israel,2020-06-14,-4.31
ISR,Israel,2020-06-21,-3.06
ISR,Israel,2020-06-28,10.03
ISR,Israel,2020-07-05,-7.15
ISR,Israel,2020-07-12,-5.67
ISR,Israel,2020-07-19,6.08
ISR,Israel,2020-07-26,0.83
ISR,Israel,2020-08-02,8.61
ISR,Israel,2020-08-09,5.58
ISR,Israel,2020-08-16,27.26
ISR,Israel,2020-08-23,10.37
ISR,Israel,2020-08-30,3.77
ISR,Israel,2020-09-06,5.16
ISR,Israel,2020-09-13,28.8
ISR,Israel,2020-09-20,10.39
ISR,Israel,2020-09-27,7.43
ISR,Israel,2020-10-04,-1.7
ISR,Israel,2020-10-11,26.65
ISR,Israel,2020-10-18,-5.61
ISR,Israel,2020-10-25,22.19
ISR,Israel,2020-11-01,12.87
ISR,Israel,2020-11-08,2.91
ISR,Israel,2020-11-15,-6.91
ISR,Israel,2020-11-22,6.37
ISR,Israel,2020-11-29,0.78
ISR,Israel,2020-12-06,-6.55
ISR,Israel,2020-12-13,-6.52
ISR,Israel,2020-12-20,7.95
ISR,Israel,2020-12-27,-15.63
ISR,Israel,2021-01-03,5.22
ISR,Israel,2021-01-10,3.5
ISR,Israel,2021-01-17,-7.5
ITA,Italy,2020-01-05,-7.98
ITA,Italy,2020-01-12,-8.95
ITA,Italy,2020-01-19,-7.33
ITA,Italy,2020-01-26,-5.81
ITA,Italy,2020-02-02,-7.42
ITA,Italy,2020-02-09,-7.91
ITA,Italy,2020-02-16,-1.22
ITA,Italy,2020-02-23,-7.82
ITA,Italy,2020-03-01,-5.46
ITA,Italy,2020-03-08,0.64
ITA,Italy,2020-03-15,13.91
ITA,Italy,2020-03-22,36.69
ITA,Italy,2020-03-29,50.41
ITA,Italy,2020-04-05,31.9
ITA,Italy,2020-04-12,18.38
ITA,Italy,2020-04-19,10.9
ITA,Italy,2020-04-26,6.38
ITA,Italy,2020-05-03,0.64
ITA,Italy,2020-05-10,3.96
ITA,Italy,2020-05-17,1.11
ITA,Italy,2020-05-24,1.69
ITA,Italy,2020-05-31,-2.84
ITA,Italy,2020-06-07,-7.62
ITA,Italy,2020-06-14,-5.51
ITA,Italy,2020-06-21,-3.98
ITA,Italy,2020-06-28,0.14
ITA,Italy,2020-07-05,1.63
ITA,Italy,2020-07-12,-7.03
ITA,Italy,2020-07-19,-13.34
ITA,Italy,2020-07-26,-0.39
ITA,Italy,2020-08-02,1.35
ITA,Italy,2020-08-09,-1.99
ITA,Italy,2020-08-16,-3.63
ITA,Italy,2020-08-23,-1.82
ITA,Italy,2020-08-30,2.41
ITA,Italy,2020-09-06,-5.39
ITA,Italy,2020-09-13,-0.08
ITA,Italy,2020-09-20,1.18
ITA,Italy,2020-09-27,-2.22
ITA,Italy,2020-10-04,3.96
ITA,Italy,2020-10-11,-1.65
ITA,Italy,2020-10-18,1.3
ITA,Italy,2020-10-25,12.87
ITA,Italy,2020-11-01,17.71
ITA,Italy,2020-11-08,23.81
ITA,Italy,2020-11-15,26.51
ITA,Italy,2020-11-22,31.31
ITA,Italy,2020-11-29,32.28
KOR,"Korea, Rep.",2020-01-05,1.33
KOR,"Korea, Rep.",2020-01-12,-5.03
KOR,"Korea, Rep.",2020-01-19,-1.63
KOR,"Korea, Rep.",2020-01-26,-0.43
KOR,"Korea, Rep.",2020-02-02,-6.32
KOR,"Korea, Rep.",2020-02-09,1.49
KOR,"Korea, Rep.",2020-02-16,-3.72
KOR,"Korea, Rep.",2020-02-23,-5.22
KOR,"Korea, Rep.",2020-03-01,-4.91
KOR,"Korea, Rep.",2020-03-08,-1.72
KOR,"Korea, Rep.",2020-03-15,-3.65
KOR,"Korea, Rep.",2020-03-22,2.48
KOR,"Korea, Rep.",2020-03-29,-5.45
KOR,"Korea, Rep.",2020-04-05,-3.37
KOR,"Korea, Rep.",2020-04-12,-2.37
KOR,"Korea, Rep.",2020-04-19,-6.4
KOR,"Korea, Rep.",2020-04-26,-5.86
KOR,"Korea, Rep.",2020-05-03,3.47
KOR,"Korea, Rep.",2020-05-10,-3.99
KOR,"Korea, Rep.",2020-05-17,-4.89
KOR,"Korea, Rep.",2020-05-24,-0.86
KOR,"Korea, Rep.",2020-05-31,-4.68
KOR,"Korea, Rep.",2020-06-07,3.2
KOR,"Korea, Rep.",2020-06-14,1.26
KOR,"Korea, Rep.",2020-06-21,-6.66
KOR,"Korea, Rep.",2020-06-28,-1.52
KOR,"Korea, Rep.",2020-07-05,-2.97
KOR,"Korea, Rep.",2020-07-12,-6.8
KOR,"Korea, Rep.",2020-07-19,3.03
KOR,"Korea, Rep.",2020-07-26,-1.21
KOR,"Korea, Rep.",2020-08-02,-3.27
KOR,"Korea, Rep.",2020-08-09,-8.1
KOR,"Korea, Rep.",2020-08-16,9.99
KOR,"Korea, Rep.",2020-08-23,-2.48
KOR,"Korea, Rep.",2020-08-30,0.33
KOR,"Korea, Rep.",2020-09-06,-0.48
KOR,"Korea, Rep.",2020-09-13,-2.89
KOR,"Korea, Rep.",2020-09-20,-4.41
KOR,"Korea, Rep.",2020-09-27,-0.72
KOR,"Korea, Rep.",2020-10-04,-7.17
KOR,"Korea, Rep.",2020-10-11,3.76
KOR,"Korea, Rep.",2020-10-18,-3.81
KOR,"Korea, Rep.",2020-10-25,-5.82
KOR,"Korea, Rep.",2020-11-01,-0.32
KOR,"Korea, Rep.",2020-11-08,-1.19
KOR,"Korea, Rep.",2020-11-15,-3.87
KOR,"Korea, Rep.",2020-11-22,-3.07
KOR,"Korea, Rep.",2020-11-29,-13.17
KOR,"Korea, Rep.",2020-12-06,-7.42
LTU,Lithuania,2020-01-05,-2.76
LTU,Lithuania,2020-01-12,5.51
LTU,Lithuania,2020-01-19,-15.39
LTU,Lithuania,2020-01-26,-15.27
LTU,Lithuania,2020-02-02,-20.27
LTU,Lithuania,2020-02-09,-0.11
LTU,Lithuania,2020-02-16,-9.71
LTU,Lithuania,2020-02-23,-18.08
LTU,Lithuania,2020-03-01,-16.5
LTU,Lithuania,2020-03-08,-12.1
LTU,Lithuania,2020-03-15,-5.72
LTU,Lithuania,2020-03-22,-3.19
LTU,Lithuania,2020-03-29,-9.79
LTU,Lithuania,2020-04-05,-9.79
LTU,Lithuania,2020-04-12,7.38
LTU,Lithuania,2020-04-19,4.61
LTU,Lithuania,2020-04-26,6.9
LTU,Lithuania,2020-05-03,7.91
LTU,Lithuania,2020-05-10,-5.48
LTU,Lithuania,2020-05-17,-8.61
LTU,Lithuania,2020-05-24,-8.94
LTU,Lithuania,2020-05-31,3.75
LTU,Lithuania,2020-06-07,11.44
LTU,Lithuania,2020-06-14,17.16
LTU,Lithuania,2020-06-21,-1.96
LTU,Lithuania,2020-06-28,5.21
LTU,Lithuania,2020-07-05,-5.81
LTU,Lithuania,2020-07-12,4.93
LTU,Lithuania,2020-07-19,-1.68
LTU,Lithuania,2020-07-26,-4.14
LTU,Lithuania,2020-08-02,0.0
LTU,Lithuania,2020-08-09,-4.35
LTU,Lithuania,2020-08-16,-2.48
LTU,Lithuania,2020-08-23,1.92
LTU,Lithuania,2020-08-30,4.0
LTU,Lithuania,2020-09-06,4.45
LTU,Lithuania,2020-09-13,17.75
LTU,Lithuania,2020-09-20,-1.05
LTU,Lithuania,2020-09-27,-2.58
LTU,Lithuania,2020-10-04,-2.75
LTU,Lithuania,2020-10-11,-0.95
LTU,Lithuania,2020-10-18,8.74
LTU,Lithuania,2020-10-25,-0.11
LTU,Lithuania,2020-11-01,-13.2
LTU,Lithuania,2020-11-08,-2.67
LTU,Lithuania,2020-11-15,14.43
LTU,Lithuania,2020-11-22,29.87
LTU,Lithuania,2020-11-29,20.0
LTU,Lithuania,2020-12-06,55.72
LTU,Lithuania,2020-12-13,39.73
LTU,Lithuania,2020-12-20,27.92
LTU,Lithuania,2020-12-27,38.71
LTU,Lithuania,2021-01-03,33.44
LTU,Lithuania,2021-01-10,21.42
LTU,Lithuania,2021-01-17,31.5
LTU,Lithuania,2021-01-24,9.94
LUX,Luxembourg,2020-01-05,-31.82
LUX,Luxembourg,2020-01-12,0.0
LUX,Luxembourg,2020-01-19,3.66
LUX,Luxembourg,2020-01-26,-9.09
LUX,Luxembourg,2020-02-02,-26.83
LUX,Luxembourg,2020-02-09,23.19
LUX,Luxembourg,2020-02-16,-41.18
LUX,Luxembourg,2020-02-23,12.5
LUX,Luxembourg,2020-03-01,-12.7
LUX,Luxembourg,2020-03-08,-6.67
LUX,Luxembourg,2020-03-15,66.67
LUX,Luxembourg,2020-03-22,-68.35
LUX,Luxembourg,2020-03-29,25.0
LUX,Luxembourg,2020-04-05,-22.54
LUX,Luxembourg,2020-04-12,26.87
LUX,Luxembourg,2020-04-19,-24.66
LUX,Luxembourg,2020-04-26,13.21
LUX,Luxembourg,2020-05-03,-34.78
LUX,Luxembourg,2020-05-10,8.7
LUX,Luxembourg,2020-05-17,-7.69
LUX,Luxembourg,2020-05-24,41.67
LUX,Luxembourg,2020-05-31,9.37
LUX,Luxembourg,2020-06-07,18.42
LUX,Luxembourg,2020-06-14,4.84
LUX,Luxembourg,2020-06-21,19.72
LUX,Luxembourg,2020-06-28,4.84
LUX,Luxembourg,2020-07-05,-45.95
LUX,Luxembourg,2020-07-12,1.56
LUX,Luxembourg,2020-07-19,-1.52
LUX,Luxembourg,2020-07-26,-11.76
LUX,Luxembourg,2020-08-02,-4.76
LUX,Luxembourg,2020-08-09,51.52
LUX,Luxembourg,2020-08-16,7.69
LUX,Luxembourg,2020-08-23,-28.57
LUX,Luxembourg,2020-08-30,-5.17
LUX,Luxembourg,2020-09-06,-6.25
LUX,Luxembourg,2020-09-13,-21.88
LUX,Luxembourg,2020-09-20,39.34
LUX,Luxembourg,2020-09-27,-5.8
LUX,Luxembourg,2020-10-04,-31.51
LUX,Luxembourg,2020-10-11,11.11
LUX,Luxembourg,2020-10-18,14.29
LUX,Luxembourg,2020-10-25,-13.33
LUX,Luxembourg,2020-11-01,5.26
LUX,Luxembourg,2020-11-08,1.35
LUX,Luxembourg,2020-11-15,40.35
LUX,Luxembourg,2020-11-22,4.17
LUX,Luxembourg,2020-11-29,130.77
LUX,Luxembourg,2020-12-06,23.38
LUX,Luxembourg,2020-12-13,45.16
LUX,Luxembourg,2020-12-20,0.0
LUX,Luxembourg,2020-12-27,19.4
LUX,Luxembourg,2021-01-03,-2.99
LVA,Latvia,2020-01-05,-14.6
LVA,Latvia,2020-01-12,-12.31
LVA,Latvia,2020-01-19,-21.02
LVA,Latvia,2020-01-26,-16.9
LVA,Latvia,2020-02-02,-14.18
LVA,Latvia,2020-02-09,-21.38
LVA,Latvia,2020-02-16,-23.25
LVA,Latvia,2020-02-23,-5.59
LVA,Latvia,2020-03-01,-26.88
LVA,Latvia,2020-03-08,-17.39
LVA,Latvia,2020-03-15,-27.13
LVA,Latvia,2020-03-22,-15.08
LVA,Latvia,2020-03-29,-20.03
LVA,Latvia,2020-04-05,-13.18
LVA,Latvia,2020-04-12,-25.04
LVA,Latvia,2020-04-19,-6.4
LVA,Latvia,2020-04-26,-12.46
LVA,Latvia,2020-05-03,-1.17
LVA,Latvia,2020-05-10,-11.15
LVA,Latvia,2020-05-17,10.39
LVA,Latvia,2020-05-24,-12.09
LVA,Latvia,2020-05-31,-14.84
LVA,Latvia,2020-06-07,4.67
LVA,Latvia,2020-06-14,-16.52
LVA,Latvia,2020-06-21,-4.69
LVA,Latvia,2020-06-28,-15.68
LVA,Latvia,2020-07-05,32.28
LVA,Latvia,2020-07-12,-8.64
LVA,Latvia,2020-07-19,-10.41
LVA,Latvia,2020-07-26,-4.1
LVA,Latvia,2020-08-02,-17.2
LVA,Latvia,2020-08-09,-10.15
LVA,Latvia,2020-08-16,-8.93
LVA,Latvia,2020-08-23,-1.16
LVA,Latvia,2020-08-30,-3.98
LVA,Latvia,2020-09-06,-10.56
LVA,Latvia,2020-09-13,-21.65
LVA,Latvia,2020-09-20,-13.19
LVA,Latvia,2020-09-27,-23.38
LVA,Latvia,2020-10-04,1.11
LVA,Latvia,2020-10-11,0.69
LVA,Latvia,2020-10-18,-5.83
LVA,Latvia,2020-10-25,-5.89
LVA,Latvia,2020-11-01,-7.13
LVA,Latvia,2020-11-08,4.27
LVA,Latvia,2020-11-15,-13.19
LVA,Latvia,2020-11-22,-11.67
LVA,Latvia,2020-11-29,1.38
LVA,Latvia,2020-12-06,-10.14
LVA,Latvia,2020-12-13,6.25
LVA,Latvia,2020-12-20,11.2
LVA,Latvia,2020-12-27,-15.82
LVA,Latvia,2021-01-03,7.4
LVA,Latvia,2021-01-10,45.99
LVA,Latvia,2021-01-17,3.25
NLD,Netherlands,2020-01-05,-12.69
NLD,Netherlands,2020-01-12,-0.05
NLD,Netherlands,2020-01-19,-2.9
NLD,Netherlands,2020-01-26,-19.51
NLD,Netherlands,2020-02-02,2.51
NLD,Netherlands,2020-02-09,-9.74
NLD,Netherlands,2020-02-16,-4.69
NLD,Netherlands,2020-02-23,-22.99
NLD,Netherlands,2020-03-01,-6.51
NLD,Netherlands,2020-03-08,-12.26
NLD,Netherlands,2020-03-15,-8.36
NLD,Netherlands,2020-03-22,1.38
NLD,Netherlands,2020-03-29,20.17
NLD,Netherlands,2020-04-05,20.47
NLD,Netherlands,2020-04-12,19.1
NLD,Netherlands,2020-04-19,4.75
NLD,Netherlands,2020-04-26,12.71
NLD,Netherlands,2020-05-03,13.35
NLD,Netherlands,2020-05-10,-4.74
NLD,Netherlands,2020-05-17,-2.49
NLD,Netherlands,2020-05-24,-9.07
NLD,Netherlands,2020-05-31,-8.74
NLD,Netherlands,2020-06-07,-4.28
NLD,Netherlands,2020-06-14,5.73
NLD,Netherlands,2020-06-21,-4.65
NLD,Netherlands,2020-06-28,-7.58
NLD,Netherlands,2020-07-05,-0.66
NLD,Netherlands,2020-07-12,-1.78
NLD,Netherlands,2020-07-19,-9.61
NLD,Netherlands,2020-07-26,-0.71
NLD,Netherlands,2020-08-02,-5.68
NLD,Netherlands,2020-08-09,2.33
NLD,Netherlands,2020-08-16,17.49
NLD,Netherlands,2020-08-23,8.32
NLD,Netherlands,2020-08-30,-13.33
NLD,Netherlands,2020-09-06,2.24
NLD,Netherlands,2020-09-13,-3.8
NLD,Netherlands,2020-09-20,-3.24
NLD,Netherlands,2020-09-27,-6.64
NLD,Netherlands,2020-10-04,1.01
NLD,Netherlands,2020-10-11,-12.8
NLD,Netherlands,2020-10-18,6.39
NLD,Netherlands,2020-10-25,-0.58
NLD,Netherlands,2020-11-01,0.31
NLD,Netherlands,2020-11-08,-1.88
NLD,Netherlands,2020-11-15,0.19
NLD,Netherlands,2020-11-22,0.87
NLD,Netherlands,2020-11-29,1.7
NLD,Netherlands,2020-12-06,0.8
NLD,Netherlands,2020-12-13,3.06
NLD,Netherlands,2020-12-20,10.02
NLD,Netherlands,2020-12-27,2.11
NLD,Netherlands,2021-01-03,7.25
NLD,Netherlands,2021-01-10,-4.67
NLD,Netherlands,2021-01-17,-6.19
NLD,Netherlands,2021-01-24,-1.67
NLD,Netherlands,2021-01-31,-9.88
NOR,Norway,2020-01-05,2.84
NOR,Norway,2020-01-12,6.36
NOR,Norway,2020-01-19,-22.7
NOR,Norway,2020-01-26,-11.82
NOR,Norway,2020-02-02,7.21
NOR,Norway,2020-02-09,-9.26
NOR,Norway,2020-02-16,3.79
NOR,Norway,2020-02-23,-3.95
NOR,Norway,2020-03-01,-4.68
NOR,Norway,2020-03-08,-9.86
NOR,Norway,2020-03-15,8.53
NOR,Norway,2020-03-22,14.0
NOR,Norway,2020-03-29,13.77
NOR,Norway,2020-04-05,-6.73
NOR,Norway,2020-04-12,-5.33
NOR,Norway,2020-04-19,-17.16
NOR,Norway,2020-04-26,4.2
NOR,Norway,2020-05-03,-7.1
NOR,Norway,2020-05-10,1.43
NOR,Norway,2020-05-17,-11.94
NOR,Norway,2020-05-24,4.94
NOR,Norway,2020-05-31,-5.7
NOR,Norway,2020-06-07,9.86
NOR,Norway,2020-06-14,-8.82
NOR,Norway,2020-06-21,5.52
NOR,Norway,2020-06-28,-17.42
NOR,Norway,2020-07-05,-7.41
NOR,Norway,2020-07-12,5.68
NOR,Norway,2020-07-19,-1.89
NOR,Norway,2020-07-26,-8.49
NOR,Norway,2020-08-02,-4.23
NOR,Norway,2020-08-09,-8.75
NOR,Norway,2020-08-16,-1.47
NOR,Norway,2020-08-23,10.12
NOR,Norway,2020-08-30,-7.48
NOR,Norway,2020-09-06,-12.64
NOR,Norway,2020-09-13,3.92
NOR,Norway,2020-09-20,-9.63
NOR,Norway,2020-09-27,-19.54
NOR,Norway,2020-10-04,-8.85
NOR,Norway,2020-10-11,-14.79
NOR,Norway,2020-10-18,-18.45
NOR,Norway,2020-10-25,-5.55
NOR,Norway,2020-11-01,20.45
NOR,Norway,2020-11-08,-8.36
NOR,Norway,2020-11-15,-11.65
NOR,Norway,2020-11-22,-11.2
NOR,Norway,2020-11-29,-2.46
NOR,Norway,2020-12-06,-6.55
NOR,Norway,2020-12-13,-2.83
NOR,Norway,2020-12-20,-33.46
NOR,Norway,2020-12-27,-24.54
NOR,Norway,2021-01-03,-27.03
NOR,Norway,2021-01-10,-25.53
NOR,Norway,2021-01-17,-16.36
NOR,Norway,2021-01-24,-28.45
NZL,New Zealand,2020-01-05,5.85
NZL,New Zealand,2020-01-12,-3.92
NZL,New Zealand,2020-01-19,6.86
NZL,New Zealand,2020-01-26,-0.69
NZL,New Zealand,2020-02-02,17.49
NZL,New Zealand,2020-02-09,4.15
NZL,New Zealand,2020-02-16,7.72
NZL,New Zealand,2020-02-23,5.38
NZL,New Zealand,2020-03-01,-13.98
NZL,New Zealand,2020-03-08,-14.01
NZL,New Zealand,2020-03-15,2.64
