iso_code,country,date,icl_i12_health_17
ARE,United Arab Emirates,2020-04-06,52.3696381018963
ARE,United Arab Emirates,2020-04-07,52.3696381018963
ARE,United Arab Emirates,2020-04-08,52.3696381018963
ARE,United Arab Emirates,2020-04-09,52.3696381018963
ARE,United Arab Emirates,2020-04-10,52.3696381018963
ARE,United Arab Emirates,2020-04-11,52.3696381018963
ARE,United Arab Emirates,2020-04-12,52.3696381018963
ARE,United Arab Emirates,2020-04-27,50.074460007184
ARE,United Arab Emirates,2020-04-28,50.074460007184
ARE,United Arab Emirates,2020-04-29,50.074460007184
ARE,United Arab Emirates,2020-04-30,50.074460007184
ARE,United Arab Emirates,2020-05-01,50.074460007184
ARE,United Arab Emirates,2020-05-02,50.074460007184
ARE,United Arab Emirates,2020-05-03,50.074460007184
ARE,United Arab Emirates,2020-05-11,50.7522740852059
ARE,United Arab Emirates,2020-05-12,50.7522740852059
ARE,United Arab Emirates,2020-05-13,50.7522740852059
ARE,United Arab Emirates,2020-05-14,50.7522740852059
ARE,United Arab Emirates,2020-05-15,50.7522740852059
ARE,United Arab Emirates,2020-05-16,50.7522740852059
ARE,United Arab Emirates,2020-05-17,50.7522740852059
ARE,United Arab Emirates,2020-05-25,49.2224250805782
ARE,United Arab Emirates,2020-05-26,49.2224250805782
ARE,United Arab Emirates,2020-05-27,49.2224250805782
ARE,United Arab Emirates,2020-05-28,49.2224250805782
ARE,United Arab Emirates,2020-05-29,49.2224250805782
ARE,United Arab Emirates,2020-05-30,49.2224250805782
ARE,United Arab Emirates,2020-05-31,49.2224250805782
ARE,United Arab Emirates,2020-06-08,47.1809169552896
ARE,United Arab Emirates,2020-06-09,47.1809169552896
ARE,United Arab Emirates,2020-06-10,47.1809169552896
ARE,United Arab Emirates,2020-06-11,47.1809169552896
ARE,United Arab Emirates,2020-06-12,47.1809169552896
ARE,United Arab Emirates,2020-06-13,47.1809169552896
ARE,United Arab Emirates,2020-06-14,47.1809169552896
ARE,United Arab Emirates,2020-06-22,42.831503641772
ARE,United Arab Emirates,2020-06-23,42.831503641772
ARE,United Arab Emirates,2020-06-24,42.831503641772
ARE,United Arab Emirates,2020-06-25,42.831503641772
ARE,United Arab Emirates,2020-06-26,42.831503641772
ARE,United Arab Emirates,2020-06-27,42.831503641772
ARE,United Arab Emirates,2020-06-28,42.831503641772
ARE,United Arab Emirates,2020-07-06,43.4873528026635
ARE,United Arab Emirates,2020-07-07,43.4873528026635
ARE,United Arab Emirates,2020-07-08,43.4873528026635
ARE,United Arab Emirates,2020-07-09,43.4873528026635
ARE,United Arab Emirates,2020-07-10,43.4873528026635
ARE,United Arab Emirates,2020-07-11,43.4873528026635
ARE,United Arab Emirates,2020-07-12,43.4873528026635
ARE,United Arab Emirates,2020-07-20,42.8660599894525
ARE,United Arab Emirates,2020-07-21,42.8660599894525
ARE,United Arab Emirates,2020-07-22,42.8660599894525
ARE,United Arab Emirates,2020-07-23,42.8660599894525
ARE,United Arab Emirates,2020-07-24,42.8660599894525
ARE,United Arab Emirates,2020-07-25,42.8660599894525
ARE,United Arab Emirates,2020-07-26,42.8660599894525
ARE,United Arab Emirates,2020-08-03,39.2170310246176
ARE,United Arab Emirates,2020-08-04,39.2170310246176
ARE,United Arab Emirates,2020-08-05,39.2170310246176
ARE,United Arab Emirates,2020-08-06,39.2170310246176
ARE,United Arab Emirates,2020-08-07,39.2170310246176
ARE,United Arab Emirates,2020-08-08,39.2170310246176
ARE,United Arab Emirates,2020-08-09,39.2170310246176
ARE,United Arab Emirates,2020-08-17,43.0048436640757
ARE,United Arab Emirates,2020-08-18,43.0048436640757
ARE,United Arab Emirates,2020-08-19,43.0048436640757
ARE,United Arab Emirates,2020-08-20,43.0048436640757
ARE,United Arab Emirates,2020-08-21,43.0048436640757
ARE,United Arab Emirates,2020-08-22,43.0048436640757
ARE,United Arab Emirates,2020-08-23,43.0048436640757
ARE,United Arab Emirates,2020-08-31,46.3687161096849
ARE,United Arab Emirates,2020-09-01,46.3687161096849
ARE,United Arab Emirates,2020-09-02,46.3687161096849
ARE,United Arab Emirates,2020-09-03,46.3687161096849
ARE,United Arab Emirates,2020-09-04,46.3687161096849
ARE,United Arab Emirates,2020-09-05,46.3687161096849
ARE,United Arab Emirates,2020-09-06,46.3687161096849
ARE,United Arab Emirates,2020-09-14,42.6797322499999
ARE,United Arab Emirates,2020-09-15,42.6797322499999
