iso_code,country,date,icl_i12_health_18
Australia,,2020-03-30,39.0437633131192
Australia,,2020-03-31,39.0437633131192
Australia,,2020-04-01,39.0437633131192
Australia,,2020-04-02,39.0437633131192
Australia,,2020-04-03,39.0437633131192
Australia,,2020-04-04,39.0437633131192
Australia,,2020-04-05,39.0437633131192
Australia,,2020-04-06,34.4500537473342
Australia,,2020-04-07,34.4500537473342
Australia,,2020-04-08,34.4500537473342
Australia,,2020-04-09,34.4500537473342
Australia,,2020-04-10,34.4500537473342
Australia,,2020-04-11,34.4500537473342
Australia,,2020-04-12,34.4500537473342
Australia,,2020-04-13,32.5882004290111
Australia,,2020-04-14,32.5882004290111
Australia,,2020-04-15,32.5882004290111
Australia,,2020-04-16,32.5882004290111
Australia,,2020-04-17,32.5882004290111
Australia,,2020-04-18,32.5882004290111
Australia,,2020-04-19,32.5882004290111
Australia,,2020-04-20,37.7939365511713
Australia,,2020-04-21,37.7939365511713
Australia,,2020-04-22,37.7939365511713
Australia,,2020-04-23,37.7939365511713
Australia,,2020-04-24,37.7939365511713
Australia,,2020-04-25,37.7939365511713
Australia,,2020-04-26,37.7939365511713
Australia,,2020-04-27,32.5102921725211
Australia,,2020-04-28,32.5102921725211
Australia,,2020-04-29,32.5102921725211
Australia,,2020-04-30,32.5102921725211
Australia,,2020-05-01,32.5102921725211
Australia,,2020-05-02,32.5102921725211
Australia,,2020-05-03,32.5102921725211
Australia,,2020-05-04,29.819451158735
Australia,,2020-05-05,29.819451158735
Australia,,2020-05-06,29.819451158735
Australia,,2020-05-07,29.819451158735
Australia,,2020-05-08,29.819451158735
Australia,,2020-05-09,29.819451158735
Australia,,2020-05-10,29.819451158735
Australia,,2020-05-11,30.1717538412516
Australia,,2020-05-12,30.1717538412516
Australia,,2020-05-13,30.1717538412516
Australia,,2020-05-14,30.1717538412516
Australia,,2020-05-15,30.1717538412516
Australia,,2020-05-16,30.1717538412516
Australia,,2020-05-17,30.1717538412516
Australia,,2020-06-01,29.0826231458391
Australia,,2020-06-02,29.0826231458391
Australia,,2020-06-03,29.0826231458391
Australia,,2020-06-04,29.0826231458391
Australia,,2020-06-05,29.0826231458391
Australia,,2020-06-06,29.0826231458391
Australia,,2020-06-07,29.0826231458391
Australia,,2020-06-08,27.085575321819
Australia,,2020-06-09,27.085575321819
Australia,,2020-06-10,27.085575321819
Australia,,2020-06-11,27.085575321819
Australia,,2020-06-12,27.085575321819
Australia,,2020-06-13,27.085575321819
Australia,,2020-06-14,27.085575321819
Australia,,2020-06-22,22.6366840644697
Australia,,2020-06-23,22.6366840644697
Australia,,2020-06-24,22.6366840644697
Australia,,2020-06-25,22.6366840644697
Australia,,2020-06-26,22.6366840644697
Australia,,2020-06-27,22.6366840644697
Australia,,2020-06-28,22.6366840644697
Australia,,2020-07-06,26.567565764493
Australia,,2020-07-07,26.567565764493
Australia,,2020-07-08,26.567565764493
Australia,,2020-07-09,26.567565764493
Australia,,2020-07-10,26.567565764493
Australia,,2020-07-11,26.567565764493
Australia,,2020-07-12,26.567565764493
Australia,,2020-07-20,22.9694650175681
Australia,,2020-07-21,22.9694650175681
