iso_code,country,date,icl_i12_health_7
AUS,Australia,2020-09-19,48.1071337494971
AUS,Australia,2020-09-20,48.1071337494971
AUS,Australia,2020-09-28,46.9152987994186
AUS,Australia,2020-09-29,46.9152987994186
AUS,Australia,2020-09-30,46.9152987994186
AUS,Australia,2020-10-01,46.9152987994186
AUS,Australia,2020-10-02,46.9152987994186
AUS,Australia,2020-10-03,46.9152987994186
AUS,Australia,2020-10-04,46.9152987994186
AUS,Australia,2020-10-12,48.5749936978239
AUS,Australia,2020-10-13,48.5749936978239
AUS,Australia,2020-10-14,48.5749936978239
AUS,Australia,2020-10-15,48.5749936978239
AUS,Australia,2020-10-16,48.5749936978239
AUS,Australia,2020-10-17,48.5749936978239
AUS,Australia,2020-10-18,48.5749936978239
AUS,Australia,2020-10-26,46.3980212737375
AUS,Australia,2020-10-27,46.3980212737375
AUS,Australia,2020-10-28,46.3980212737375
AUS,Australia,2020-10-29,46.3980212737375
AUS,Australia,2020-10-30,46.3980212737375
AUS,Australia,2020-10-31,46.3980212737375
AUS,Australia,2020-11-01,46.3980212737375
AUS,Australia,2020-11-09,44.0281068540438
AUS,Australia,2020-11-10,44.0281068540438
AUS,Australia,2020-11-11,44.0281068540438
AUS,Australia,2020-11-12,44.0281068540438
AUS,Australia,2020-11-13,44.0281068540438
AUS,Australia,2020-11-14,44.0281068540438
AUS,Australia,2020-11-15,44.0281068540438
AUS,Australia,2020-12-14,45.4818773822026
AUS,Australia,2020-12-15,45.4818773822026
AUS,Australia,2020-12-16,45.4818773822026
AUS,Australia,2020-12-17,45.4818773822026
AUS,Australia,2020-12-18,45.4818773822026
AUS,Australia,2020-12-19,45.4818773822026
AUS,Australia,2020-12-20,45.4818773822026
AUS,Australia,2020-12-28,54.1193161375401
AUS,Australia,2020-12-29,54.1193161375401
AUS,Australia,2020-12-30,54.1193161375401
AUS,Australia,2020-12-31,54.1193161375401
AUS,Australia,2021-01-11,57.048999987741
AUS,Australia,2021-01-12,57.048999987741
AUS,Australia,2021-01-13,57.048999987741
AUS,Australia,2021-01-14,57.048999987741
AUS,Australia,2021-01-15,57.048999987741
AUS,Australia,2021-01-16,57.048999987741
AUS,Australia,2021-01-17,57.048999987741
AUS,Australia,2021-01-25,52.048453116609
AUS,Australia,2021-01-26,52.048453116609
AUS,Australia,2021-01-27,52.048453116609
AUS,Australia,2021-01-28,52.048453116609
AUS,Australia,2021-01-29,52.048453116609
AUS,Australia,2021-01-30,52.048453116609
AUS,Australia,2021-01-31,52.048453116609
AUS,Australia,2021-02-08,50.8097331571982
AUS,Australia,2021-02-09,50.8097331571982
AUS,Australia,2021-02-10,50.8097331571982
AUS,Australia,2021-02-11,50.8097331571982
AUS,Australia,2021-02-12,50.8097331571982
AUS,Australia,2021-02-13,50.8097331571982
AUS,Australia,2021-02-14,50.8097331571982
AUS,Australia,2021-02-22,46.3770039865706
AUS,Australia,2021-02-23,46.3770039865706
AUS,Australia,2021-02-24,46.3770039865706
AUS,Australia,2021-02-25,46.3770039865706
AUS,Australia,2021-02-26,46.3770039865706
AUS,Australia,2021-02-27,46.3770039865706
AUS,Australia,2021-02-28,46.3770039865706
AUS,Australia,2021-03-08,44.6670828723529
AUS,Australia,2021-03-09,44.6670828723529
AUS,Australia,2021-03-10,44.6670828723529
AUS,Australia,2021-03-11,44.6670828723529
AUS,Australia,2021-03-12,44.6670828723529
AUS,Australia,2021-03-13,44.6670828723529
AUS,Australia,2021-03-14,44.6670828723529
BRA,Brazil,2020-03-30,88.8459030860577
BRA,Brazil,2020-03-31,88.8459030860577
BRA,Brazil,2020-04-01,88.8459030860577
BRA,Brazil,2020-04-02,88.8459030860577
BRA,Brazil,2020-04-03,88.8459030860577
BRA,Brazil,2020-04-04,88.8459030860577
BRA,Brazil,2020-04-05,88.8459030860577
BRA,Brazil,2020-04-27,86.4533729718726
BRA,Brazil,2020-04-28,86.4533729718726
BRA,Brazil,2020-04-29,86.4533729718726
BRA,Brazil,2020-04-30,86.4533729718726
BRA,Brazil,2020-05-01,86.4533729718726
BRA,Brazil,2020-05-02,86.4533729718726
BRA,Brazil,2020-05-03,86.4533729718726
BRA,Brazil,2020-05-18,88.3996420858906
BRA,Brazil,2020-05-19,88.3996420858906
BRA,Brazil,2020-05-20,88.3996420858906
BRA,Brazil,2020-05-21,88.3996420858906
BRA,Brazil,2020-05-22,88.3996420858906
BRA,Brazil,2020-05-23,88.3996420858906
BRA,Brazil,2020-05-24,88.3996420858906
BRA,Brazil,2020-06-08,87.0308932650882
BRA,Brazil,2020-06-09,87.0308932650882
BRA,Brazil,2020-06-10,87.0308932650882
BRA,Brazil,2020-06-11,87.0308932650882
BRA,Brazil,2020-06-12,87.0308932650882
BRA,Brazil,2020-06-13,87.0308932650882
BRA,Brazil,2020-06-14,87.0308932650882
BRA,Brazil,2020-06-29,85.286102254163
BRA,Brazil,2020-06-30,85.286102254163
BRA,Brazil,2020-07-01,85.286102254163
BRA,Brazil,2020-07-02,85.286102254163
BRA,Brazil,2020-07-03,85.286102254163
BRA,Brazil,2020-07-04,85.286102254163
BRA,Brazil,2020-07-05,85.286102254163
BRA,Brazil,2020-07-06,84.3107859180308
BRA,Brazil,2020-07-07,84.3107859180308
BRA,Brazil,2020-07-08,84.3107859180308
BRA,Brazil,2020-07-09,84.3107859180308
BRA,Brazil,2020-07-10,84.3107859180308
BRA,Brazil,2020-07-11,84.3107859180308
BRA,Brazil,2020-07-12,84.3107859180308
BRA,Brazil,2020-07-20,84.0778139999324
BRA,Brazil,2020-07-21,84.0778139999324
BRA,Brazil,2020-07-22,84.0778139999324
BRA,Brazil,2020-07-23,84.0778139999324
BRA,Brazil,2020-07-24,84.0778139999324
BRA,Brazil,2020-07-25,84.0778139999324
BRA,Brazil,2020-07-26,84.0778139999324
BRA,Brazil,2020-08-03,83.159860528081
BRA,Brazil,2020-08-04,83.159860528081
BRA,Brazil,2020-08-05,83.159860528081
BRA,Brazil,2020-08-06,83.159860528081
BRA,Brazil,2020-08-07,83.159860528081
BRA,Brazil,2020-08-08,83.159860528081
BRA,Brazil,2020-08-09,83.159860528081
BRA,Brazil,2020-08-17,84.0642909185833
BRA,Brazil,2020-08-18,84.0642909185833
BRA,Brazil,2020-08-19,84.0642909185833
BRA,Brazil,2020-08-20,84.0642909185833
BRA,Brazil,2020-08-21,84.0642909185833
BRA,Brazil,2020-08-22,84.0642909185833
BRA,Brazil,2020-08-23,84.0642909185833
BRA,Brazil,2020-08-31,81.1721386489072
BRA,Brazil,2020-09-01,81.1721386489072
BRA,Brazil,2020-09-02,81.1721386489072
BRA,Brazil,2020-09-03,81.1721386489072
BRA,Brazil,2020-09-04,81.1721386489072
BRA,Brazil,2020-09-05,81.1721386489072
BRA,Brazil,2020-09-06,81.1721386489072
BRA,Brazil,2020-09-14,79.3880302218322
BRA,Brazil,2020-09-15,79.3880302218322
BRA,Brazil,2020-09-16,79.3880302218322
BRA,Brazil,2020-09-17,79.3880302218322
BRA,Brazil,2020-09-18,79.3880302218322
BRA,Brazil,2020-09-19,79.3880302218322
BRA,Brazil,2020-09-20,79.3880302218322
CAN,Canada,2020-03-30,84.5505472573135
CAN,Canada,2020-03-31,84.5505472573135
CAN,Canada,2020-04-01,84.5505472573135
CAN,Canada,2020-04-02,84.5505472573135
CAN,Canada,2020-04-03,84.5505472573135
CAN,Canada,2020-04-04,84.5505472573135
CAN,Canada,2020-04-05,84.5505472573135
CAN,Canada,2020-04-27,82.7418612749536
CAN,Canada,2020-04-28,82.7418612749536
CAN,Canada,2020-04-29,82.7418612749536
CAN,Canada,2020-04-30,82.7418612749536
CAN,Canada,2020-05-01,82.7418612749536
CAN,Canada,2020-05-02,82.7418612749536
CAN,Canada,2020-05-03,82.7418612749536
CAN,Canada,2020-05-11,77.8965675166888
CAN,Canada,2020-05-12,77.8965675166888
CAN,Canada,2020-05-13,77.8965675166888
CAN,Canada,2020-05-14,77.8965675166888
CAN,Canada,2020-05-15,77.8965675166888
CAN,Canada,2020-05-16,77.8965675166888
CAN,Canada,2020-05-17,77.8965675166888
CAN,Canada,2020-06-01,75.8166633640777
CAN,Canada,2020-06-02,75.8166633640777
CAN,Canada,2020-06-03,75.8166633640777
CAN,Canada,2020-06-04,75.8166633640777
CAN,Canada,2020-06-05,75.8166633640777
CAN,Canada,2020-06-06,75.8166633640777
CAN,Canada,2020-06-07,75.8166633640777
CAN,Canada,2020-06-08,74.5313919099156
CAN,Canada,2020-06-09,74.5313919099156
CAN,Canada,2020-06-10,74.5313919099156
CAN,Canada,2020-06-11,74.5313919099156
CAN,Canada,2020-06-12,74.5313919099156
CAN,Canada,2020-06-13,74.5313919099156
CAN,Canada,2020-06-14,74.5313919099156
CAN,Canada,2020-06-22,62.489379894639
CAN,Canada,2020-06-23,62.489379894639
CAN,Canada,2020-06-24,62.489379894639
CAN,Canada,2020-06-25,62.489379894639
CAN,Canada,2020-06-26,62.489379894639
CAN,Canada,2020-06-27,62.489379894639
CAN,Canada,2020-06-28,62.489379894639
CAN,Canada,2020-07-13,64.7421563502677
CAN,Canada,2020-07-14,64.7421563502677
CAN,Canada,2020-07-15,64.7421563502677
CAN,Canada,2020-07-16,64.7421563502677
CAN,Canada,2020-07-17,64.7421563502677
CAN,Canada,2020-07-18,64.7421563502677
CAN,Canada,2020-07-19,64.7421563502677
CAN,Canada,2020-07-20,68.6472477272726
CAN,Canada,2020-07-21,68.6472477272726
CAN,Canada,2020-07-22,68.6472477272726
CAN,Canada,2020-07-23,68.6472477272726
CAN,Canada,2020-07-24,68.6472477272726
CAN,Canada,2020-07-25,68.6472477272726
CAN,Canada,2020-07-26,68.6472477272726
CAN,Canada,2020-08-03,65.3620859919138
CAN,Canada,2020-08-04,65.3620859919138
CAN,Canada,2020-08-05,65.3620859919138
CAN,Canada,2020-08-06,65.3620859919138
CAN,Canada,2020-08-07,65.3620859919138
CAN,Canada,2020-08-08,65.3620859919138
CAN,Canada,2020-08-09,65.3620859919138
CAN,Canada,2020-08-17,64.4598877596795
CAN,Canada,2020-08-18,64.4598877596795
CAN,Canada,2020-08-19,64.4598877596795
CAN,Canada,2020-08-20,64.4598877596795
CAN,Canada,2020-08-21,64.4598877596795
CAN,Canada,2020-08-22,64.4598877596795
CAN,Canada,2020-08-23,64.4598877596795
CAN,Canada,2020-08-31,65.9588751233125
CAN,Canada,2020-09-01,65.9588751233125
CAN,Canada,2020-09-02,65.9588751233125
CAN,Canada,2020-09-03,65.9588751233125
CAN,Canada,2020-09-04,65.9588751233125
CAN,Canada,2020-09-05,65.9588751233125
CAN,Canada,2020-09-06,65.9588751233125
CAN,Canada,2020-09-14,61.9947216663738
CAN,Canada,2020-09-15,61.9947216663738
CAN,Canada,2020-09-16,61.9947216663738
CAN,Canada,2020-09-17,61.9947216663738
CAN,Canada,2020-09-18,61.9947216663738
CAN,Canada,2020-09-19,61.9947216663738
CAN,Canada,2020-09-20,61.9947216663738
CAN,Canada,2020-10-05,70.4171267058991
CAN,Canada,2020-10-06,70.4171267058991
CAN,Canada,2020-10-07,70.4171267058991
CAN,Canada,2020-10-08,70.4171267058991
CAN,Canada,2020-10-09,70.4171267058991
CAN,Canada,2020-10-10,70.4171267058991
CAN,Canada,2020-10-11,70.4171267058991
CAN,Canada,2020-10-12,69.3559928085645
CAN,Canada,2020-10-13,69.3559928085645
CAN,Canada,2020-10-14,69.3559928085645
CAN,Canada,2020-10-15,69.3559928085645
CAN,Canada,2020-10-16,69.3559928085645
CAN,Canada,2020-10-17,69.3559928085645
CAN,Canada,2020-10-18,69.3559928085645
CAN,Canada,2020-11-02,69.2105121835165
CAN,Canada,2020-11-03,69.2105121835165
CAN,Canada,2020-11-04,69.2105121835165
CAN,Canada,2020-11-05,69.2105121835165
CAN,Canada,2020-11-06,69.2105121835165
CAN,Canada,2020-11-07,69.2105121835165
CAN,Canada,2020-11-08,69.2105121835165
CAN,Canada,2020-11-16,70.5564927316279
CAN,Canada,2020-11-17,70.5564927316279
CAN,Canada,2020-11-18,70.5564927316279
CAN,Canada,2020-11-19,70.5564927316279
CAN,Canada,2020-11-20,70.5564927316279
CAN,Canada,2020-11-21,70.5564927316279
CAN,Canada,2020-11-22,70.5564927316279
CAN,Canada,2020-12-14,73.9761199186032
CAN,Canada,2020-12-15,73.9761199186032
CAN,Canada,2020-12-16,73.9761199186032
CAN,Canada,2020-12-17,73.9761199186032
CAN,Canada,2020-12-18,73.9761199186032
CAN,Canada,2020-12-19,73.9761199186032
CAN,Canada,2020-12-20,73.9761199186032
CAN,Canada,2021-01-11,79.6329653696024
CAN,Canada,2021-01-12,79.6329653696024
CAN,Canada,2021-01-13,79.6329653696024
CAN,Canada,2021-01-14,79.6329653696024
CAN,Canada,2021-01-15,79.6329653696024
CAN,Canada,2021-01-16,79.6329653696024
CAN,Canada,2021-01-17,79.6329653696024
CAN,Canada,2021-01-18,79.4487560382017
CAN,Canada,2021-01-19,79.4487560382017
CAN,Canada,2021-01-20,79.4487560382017
CAN,Canada,2021-01-21,79.4487560382017
CAN,Canada,2021-01-22,79.4487560382017
CAN,Canada,2021-01-23,79.4487560382017
CAN,Canada,2021-01-24,79.4487560382017
CAN,Canada,2021-01-25,79.730343830242
CAN,Canada,2021-01-26,79.730343830242
CAN,Canada,2021-01-27,79.730343830242
CAN,Canada,2021-01-28,79.730343830242
CAN,Canada,2021-01-29,79.730343830242
CAN,Canada,2021-01-30,79.730343830242
CAN,Canada,2021-01-31,79.730343830242
CAN,Canada,2021-02-08,78.6440968613321
CAN,Canada,2021-02-09,78.6440968613321
CAN,Canada,2021-02-10,78.6440968613321
CAN,Canada,2021-02-11,78.6440968613321
CAN,Canada,2021-02-12,78.6440968613321
CAN,Canada,2021-02-13,78.6440968613321
CAN,Canada,2021-02-14,78.6440968613321
CAN,Canada,2021-03-01,76.8524895241277
CAN,Canada,2021-03-02,76.8524895241277
CAN,Canada,2021-03-03,76.8524895241277
CAN,Canada,2021-03-04,76.8524895241277
CAN,Canada,2021-03-05,76.8524895241277
CAN,Canada,2021-03-06,76.8524895241277
CAN,Canada,2021-03-07,76.8524895241277
CAN,Canada,2021-03-15,73.6601264032745
CAN,Canada,2021-03-16,73.6601264032745
CAN,Canada,2021-03-17,73.6601264032745
CAN,Canada,2021-03-18,73.6601264032745
CAN,Canada,2021-03-19,73.6601264032745
CAN,Canada,2021-03-20,73.6601264032745
CAN,Canada,2021-03-21,73.6601264032745
CHN,China,2020-03-30,76.3085287771537
CHN,China,2020-03-31,76.3085287771537
CHN,China,2020-04-01,76.3085287771537
CHN,China,2020-04-02,76.3085287771537
CHN,China,2020-04-03,76.3085287771537
CHN,China,2020-04-04,76.3085287771537
CHN,China,2020-04-05,76.3085287771537
CHN,China,2020-04-06,75.6482680874734
CHN,China,2020-04-07,75.6482680874734
CHN,China,2020-04-08,75.6482680874734
CHN,China,2020-04-09,75.6482680874734
CHN,China,2020-04-10,75.6482680874734
CHN,China,2020-04-11,75.6482680874734
CHN,China,2020-04-12,75.6482680874734
CHN,China,2020-04-13,76.2077308601996
CHN,China,2020-04-14,76.2077308601996
CHN,China,2020-04-15,76.2077308601996
CHN,China,2020-04-16,76.2077308601996
CHN,China,2020-04-17,76.2077308601996
CHN,China,2020-04-18,76.2077308601996
CHN,China,2020-04-19,76.2077308601996
CHN,China,2020-04-20,75.2006899411779
CHN,China,2020-04-21,75.2006899411779
CHN,China,2020-04-22,75.2006899411779
CHN,China,2020-04-23,75.2006899411779
CHN,China,2020-04-24,75.2006899411779
CHN,China,2020-04-25,75.2006899411779
CHN,China,2020-04-26,75.2006899411779
CHN,China,2020-04-27,70.9067217294997
CHN,China,2020-04-28,70.9067217294997
CHN,China,2020-04-29,70.9067217294997
CHN,China,2020-04-30,70.9067217294997
CHN,China,2020-05-01,70.9067217294997
CHN,China,2020-05-02,70.9067217294997
CHN,China,2020-05-03,70.9067217294997
CHN,China,2020-05-04,72.332635408132
CHN,China,2020-05-05,72.332635408132
CHN,China,2020-05-06,72.332635408132
CHN,China,2020-05-07,72.332635408132
CHN,China,2020-05-08,72.332635408132
CHN,China,2020-05-09,72.332635408132
CHN,China,2020-05-10,72.332635408132
CHN,China,2020-05-11,72.3781374234576
CHN,China,2020-05-12,72.3781374234576
CHN,China,2020-05-13,72.3781374234576
CHN,China,2020-05-14,72.3781374234576
CHN,China,2020-05-15,72.3781374234576
CHN,China,2020-05-16,72.3781374234576
CHN,China,2020-05-17,72.3781374234576
CHN,China,2020-05-25,67.9357768685856
CHN,China,2020-05-26,67.9357768685856
CHN,China,2020-05-27,67.9357768685856
CHN,China,2020-05-28,67.9357768685856
CHN,China,2020-05-29,67.9357768685856
CHN,China,2020-05-30,67.9357768685856
CHN,China,2020-05-31,67.9357768685856
CHN,China,2020-06-08,65.5952211577026
CHN,China,2020-06-09,65.5952211577026
CHN,China,2020-06-10,65.5952211577026
CHN,China,2020-06-11,65.5952211577026
CHN,China,2020-06-12,65.5952211577026
CHN,China,2020-06-13,65.5952211577026
CHN,China,2020-06-14,65.5952211577026
CHN,China,2020-06-22,66.8940232209135
CHN,China,2020-06-23,66.8940232209135
CHN,China,2020-06-24,66.8940232209135
CHN,China,2020-06-25,66.8940232209135
CHN,China,2020-06-26,66.8940232209135
CHN,China,2020-06-27,66.8940232209135
CHN,China,2020-06-28,66.8940232209135
CHN,China,2020-07-06,67.0045975354521
CHN,China,2020-07-07,67.0045975354521
CHN,China,2020-07-08,67.0045975354521
CHN,China,2020-07-09,67.0045975354521
CHN,China,2020-07-10,67.0045975354521
CHN,China,2020-07-11,67.0045975354521
CHN,China,2020-07-12,67.0045975354521
CHN,China,2020-07-20,61.3401614712396
CHN,China,2020-07-21,61.3401614712396
CHN,China,2020-07-22,61.3401614712396
CHN,China,2020-07-23,61.3401614712396
CHN,China,2020-07-24,61.3401614712396
CHN,China,2020-07-25,61.3401614712396
CHN,China,2020-07-26,61.3401614712396
CHN,China,2020-08-03,63.5354548366243
CHN,China,2020-08-04,63.5354548366243
CHN,China,2020-08-05,63.5354548366243
CHN,China,2020-08-06,63.5354548366243
