iso_code,country,date,icl_i12_health_3
ARE,United Arab Emirates,2020-04-06,72.2589233414445
ARE,United Arab Emirates,2020-04-07,72.2589233414445
ARE,United Arab Emirates,2020-04-08,72.2589233414445
ARE,United Arab Emirates,2020-04-09,72.2589233414445
ARE,United Arab Emirates,2020-04-10,72.2589233414445
ARE,United Arab Emirates,2020-04-11,72.2589233414445
ARE,United Arab Emirates,2020-04-12,72.2589233414445
ARE,United Arab Emirates,2020-04-27,74.3854481908351
ARE,United Arab Emirates,2020-04-28,74.3854481908351
ARE,United Arab Emirates,2020-04-29,74.3854481908351
ARE,United Arab Emirates,2020-04-30,74.3854481908351
ARE,United Arab Emirates,2020-05-01,74.3854481908351
ARE,United Arab Emirates,2020-05-02,74.3854481908351
ARE,United Arab Emirates,2020-05-03,74.3854481908351
ARE,United Arab Emirates,2020-05-11,90.4457508992447
ARE,United Arab Emirates,2020-05-12,90.4457508992447
ARE,United Arab Emirates,2020-05-13,90.4457508992447
ARE,United Arab Emirates,2020-05-14,90.4457508992447
ARE,United Arab Emirates,2020-05-15,90.4457508992447
ARE,United Arab Emirates,2020-05-16,90.4457508992447
ARE,United Arab Emirates,2020-05-17,90.4457508992447
ARE,United Arab Emirates,2020-05-25,90.2023333527257
ARE,United Arab Emirates,2020-05-26,90.2023333527257
ARE,United Arab Emirates,2020-05-27,90.2023333527257
ARE,United Arab Emirates,2020-05-28,90.2023333527257
ARE,United Arab Emirates,2020-05-29,90.2023333527257
ARE,United Arab Emirates,2020-05-30,90.2023333527257
ARE,United Arab Emirates,2020-05-31,90.2023333527257
ARE,United Arab Emirates,2020-06-08,89.8818704893339
ARE,United Arab Emirates,2020-06-09,89.8818704893339
ARE,United Arab Emirates,2020-06-10,89.8818704893339
ARE,United Arab Emirates,2020-06-11,89.8818704893339
ARE,United Arab Emirates,2020-06-12,89.8818704893339
ARE,United Arab Emirates,2020-06-13,89.8818704893339
ARE,United Arab Emirates,2020-06-14,89.8818704893339
ARE,United Arab Emirates,2020-06-22,89.9805324911931
ARE,United Arab Emirates,2020-06-23,89.9805324911931
ARE,United Arab Emirates,2020-06-24,89.9805324911931
ARE,United Arab Emirates,2020-06-25,89.9805324911931
ARE,United Arab Emirates,2020-06-26,89.9805324911931
ARE,United Arab Emirates,2020-06-27,89.9805324911931
ARE,United Arab Emirates,2020-06-28,89.9805324911931
ARE,United Arab Emirates,2020-07-06,91.9017731628868
ARE,United Arab Emirates,2020-07-07,91.9017731628868
ARE,United Arab Emirates,2020-07-08,91.9017731628868
ARE,United Arab Emirates,2020-07-09,91.9017731628868
ARE,United Arab Emirates,2020-07-10,91.9017731628868
ARE,United Arab Emirates,2020-07-11,91.9017731628868
ARE,United Arab Emirates,2020-07-12,91.9017731628868
ARE,United Arab Emirates,2020-07-20,91.7922371243296
ARE,United Arab Emirates,2020-07-21,91.7922371243296
ARE,United Arab Emirates,2020-07-22,91.7922371243296
ARE,United Arab Emirates,2020-07-23,91.7922371243296
ARE,United Arab Emirates,2020-07-24,91.7922371243296
ARE,United Arab Emirates,2020-07-25,91.7922371243296
ARE,United Arab Emirates,2020-07-26,91.7922371243296
ARE,United Arab Emirates,2020-08-03,88.8972859628667
ARE,United Arab Emirates,2020-08-04,88.8972859628667
ARE,United Arab Emirates,2020-08-05,88.8972859628667
ARE,United Arab Emirates,2020-08-06,88.8972859628667
ARE,United Arab Emirates,2020-08-07,88.8972859628667
ARE,United Arab Emirates,2020-08-08,88.8972859628667
ARE,United Arab Emirates,2020-08-09,88.8972859628667
ARE,United Arab Emirates,2020-08-17,89.55832314353
ARE,United Arab Emirates,2020-08-18,89.55832314353
ARE,United Arab Emirates,2020-08-19,89.55832314353
ARE,United Arab Emirates,2020-08-20,89.55832314353
