iso_code,country,date,marioli_ci_65_u
COG,Congo - Brazzaville,2020-07-26,1.2036356112085802
COG,Congo - Brazzaville,2020-07-27,1.2059673137142
COL,Colombia,2020-03-19,1.95512978286969
COL,Colombia,2020-03-20,1.97658763781123
COL,Colombia,2020-03-21,1.9649243800221696
COL,Colombia,2020-03-22,1.95371381667832
COL,Colombia,2020-03-23,1.94758610797538
COL,Colombia,2020-03-24,1.9402836763379896
COL,Colombia,2020-03-25,1.9000401137904
COL,Colombia,2020-03-26,1.85176966154458
COL,Colombia,2020-03-27,1.82344449665875
COL,Colombia,2020-03-28,1.80642996468208
COL,Colombia,2020-03-29,1.7916082389036398
COL,Colombia,2020-03-30,1.77342436441299
COL,Colombia,2020-03-31,1.75167269542656
COL,Colombia,2020-04-01,1.7288164592693898
COL,Colombia,2020-04-02,1.69534984904605
COL,Colombia,2020-04-03,1.66959311831063
COL,Colombia,2020-04-04,1.6481370229543502
COL,Colombia,2020-04-05,1.62793854434412
COL,Colombia,2020-04-06,1.61480483399558
COL,Colombia,2020-04-07,1.6062530235283998
COL,Colombia,2020-04-08,1.59026978187453
COL,Colombia,2020-04-09,1.5620032670699702
COL,Colombia,2020-04-10,1.53835189116305
COL,Colombia,2020-04-11,1.51065046057165
COL,Colombia,2020-04-12,1.48502202636832
COL,Colombia,2020-04-13,1.46752946451804
COL,Colombia,2020-04-14,1.4576911479385
COL,Colombia,2020-04-15,1.44984960575059
COL,Colombia,2020-04-16,1.44519856904107
COL,Colombia,2020-04-17,1.44411609025279
COL,Colombia,2020-04-18,1.4401845357506895
COL,Colombia,2020-04-19,1.43811153224148
COL,Colombia,2020-04-20,1.43735752682177
COL,Colombia,2020-04-21,1.43690176490956
COL,Colombia,2020-04-22,1.4397850788946
COL,Colombia,2020-04-23,1.44128764152668
COL,Colombia,2020-04-24,1.44602192952542
COL,Colombia,2020-04-25,1.44435692226522
COL,Colombia,2020-04-26,1.44296155869609
COL,Colombia,2020-04-27,1.44321676081752
COL,Colombia,2020-04-28,1.44775264890465
COL,Colombia,2020-04-29,1.4478070927230502
COL,Colombia,2020-04-30,1.45062535972774
COL,Colombia,2020-05-01,1.45286119750752
COL,Colombia,2020-05-02,1.4497052893401
COL,Colombia,2020-05-03,1.44884351136619
COL,Colombia,2020-05-04,1.44817759331096
COL,Colombia,2020-05-05,1.4513884161754
COL,Colombia,2020-05-06,1.44671158484877
COL,Colombia,2020-05-07,1.44413521869074
COL,Colombia,2020-05-08,1.44127337605944
COL,Colombia,2020-05-09,1.43470490185065
COL,Colombia,2020-05-10,1.4306630862624898
COL,Colombia,2020-05-11,1.4264888339576998
COL,Colombia,2020-05-12,1.42338969830621
COL,Colombia,2020-05-13,1.418197434456
COL,Colombia,2020-05-14,1.41352892144319
COL,Colombia,2020-05-15,1.40771292065885
COL,Colombia,2020-05-16,1.4029889748233402
COL,Colombia,2020-05-17,1.3986353541385002
COL,Colombia,2020-05-18,1.39531284011
COL,Colombia,2020-05-19,1.39200681719607
COL,Colombia,2020-05-20,1.3916703644121102
COL,Colombia,2020-05-21,1.3900507084063602
COL,Colombia,2020-05-22,1.39456740642919
COL,Colombia,2020-05-23,1.39748038752863
COL,Colombia,2020-05-24,1.39661260610785
COL,Colombia,2020-05-25,1.3948054427316103
COL,Colombia,2020-05-26,1.39583656989164
COL,Colombia,2020-05-27,1.39882417242019
COL,Colombia,2020-05-28,1.3979078531964195
COL,Colombia,2020-05-29,1.39599132681057
COL,Colombia,2020-05-30,1.39097343606586
COL,Colombia,2020-05-31,1.38272159102759
COL,Colombia,2020-06-01,1.3769971161726
COL,Colombia,2020-06-02,1.37457463117722
COL,Colombia,2020-06-03,1.37143038664512
COL,Colombia,2020-06-04,1.36834009000991
COL,Colombia,2020-06-05,1.3620696554597802
COL,Colombia,2020-06-06,1.35617974187682
COL,Colombia,2020-06-07,1.3529360206602
COL,Colombia,2020-06-08,1.35138204447555
COL,Colombia,2020-06-09,1.35207550594097
COL,Colombia,2020-06-10,1.35417166348004
COL,Colombia,2020-06-11,1.35629039582869
COL,Colombia,2020-06-12,1.3595769173088703
COL,Colombia,2020-06-13,1.36375514919233
COL,Colombia,2020-06-14,1.36894313814906
COL,Colombia,2020-06-15,1.3728146055565602
COL,Colombia,2020-06-16,1.3736014080697398
COL,Colombia,2020-06-17,1.3774871521349998
COL,Colombia,2020-06-18,1.3814660827803302
COL,Colombia,2020-06-19,1.37937885965885
COL,Colombia,2020-06-20,1.37618027164529
COL,Colombia,2020-06-21,1.37268506951865
COL,Colombia,2020-06-22,1.36945628710522
COL,Colombia,2020-06-23,1.36760614017679
COL,Colombia,2020-06-24,1.36812375626987
COL,Colombia,2020-06-25,1.3652674801719902
COL,Colombia,2020-06-26,1.36239840386605
COL,Colombia,2020-06-27,1.35735118448237
COL,Colombia,2020-06-28,1.34852269736202
COL,Colombia,2020-06-29,1.34311775637326
COL,Colombia,2020-06-30,1.33913780995675
COL,Colombia,2020-07-01,1.33810633634567
COL,Colombia,2020-07-02,1.33689033881128
COL,Colombia,2020-07-03,1.33406767542768
COL,Colombia,2020-07-04,1.3323137631093
COL,Colombia,2020-07-05,1.33298934161247
COL,Colombia,2020-07-06,1.33401776544937
COL,Colombia,2020-07-07,1.3384276016913
COL,Colombia,2020-07-08,1.34466674284335
COL,Colombia,2020-07-09,1.34998958014
COL,Colombia,2020-07-10,1.35409400284032
COL,Colombia,2020-07-11,1.35121835987119
COL,Colombia,2020-07-12,1.35121965742338
COL,Colombia,2020-07-13,1.3518464509959
COL,Colombia,2020-07-14,1.3573723459741798
COL,Colombia,2020-07-15,1.36275717631705
COL,Colombia,2020-07-16,1.3712952841093895
COL,Colombia,2020-07-17,1.3724112682785
COL,Colombia,2020-07-18,1.36899481682049
COL,Colombia,2020-07-19,1.36416495396784
COL,Colombia,2020-07-20,1.35800548480227
COL,Colombia,2020-07-21,1.35639394608138
COL,Colombia,2020-07-22,1.3567366783079902
COL,Colombia,2020-07-23,1.35784281763572
COL,Colombia,2020-07-24,1.36052731997244
COL,Colombia,2020-07-25,1.3666488983861598
COL,Colombia,2020-07-26,1.3747212454782798
COL,Colombia,2020-07-27,1.3977566576369598
COM,Comoros,2020-05-31,1.05373206551775
COM,Comoros,2020-06-01,1.05188056249527
COM,Comoros,2020-06-02,1.05333410096977
COM,Comoros,2020-06-03,1.05027253935928
COM,Comoros,2020-06-04,1.05035912968742
COM,Comoros,2020-06-05,1.04968112322644
COM,Comoros,2020-06-06,1.05378568427598
COM,Comoros,2020-06-07,1.05419643593356
COM,Comoros,2020-06-08,1.05627702937169
COM,Comoros,2020-06-09,1.0589421983176
COM,Comoros,2020-06-10,1.0629413189186
COM,Comoros,2020-06-11,1.0632952978456098
COM,Comoros,2020-06-12,1.06650186671932
COM,Comoros,2020-06-13,1.07045662343563
COM,Comoros,2020-06-14,1.07189947838543
COM,Comoros,2020-06-15,1.07584999235323
COM,Comoros,2020-06-16,1.08321583483973
COM,Comoros,2020-06-17,1.08006894373302
COM,Comoros,2020-06-18,1.07942820162409
COM,Comoros,2020-06-19,1.0784700466473298
COM,Comoros,2020-06-20,1.0769414614138002
COM,Comoros,2020-06-21,1.07302363546284
COM,Comoros,2020-06-22,1.06862064822632
COM,Comoros,2020-06-23,1.06630117197638
COM,Comoros,2020-06-24,1.06266501893325
COM,Comoros,2020-06-25,1.05979292324358
COM,Comoros,2020-06-26,1.05780162531216
COM,Comoros,2020-06-27,1.05750408633297
COM,Comoros,2020-06-28,1.05791602568671
COM,Comoros,2020-06-29,1.0585600291538702
COM,Comoros,2020-06-30,1.0607835589434398
COM,Comoros,2020-07-01,1.05359687534141
COM,Comoros,2020-07-02,1.04606163884606
COM,Comoros,2020-07-03,1.04334227944557
COM,Comoros,2020-07-04,1.04032213061346
COM,Comoros,2020-07-05,1.03905372359263
COM,Comoros,2020-07-06,1.03745762767545
COM,Comoros,2020-07-07,1.03357573760175
COM,Comoros,2020-07-08,1.03221596704608
COM,Comoros,2020-07-09,1.0311597547211
COM,Comoros,2020-07-10,1.02951567149644
COM,Comoros,2020-07-11,1.03018206785477
COM,Comoros,2020-07-12,1.02858815494586
COM,Comoros,2020-07-13,1.03023239967921
COM,Comoros,2020-07-14,1.03215334603324
COM,Comoros,2020-07-15,1.03269133765291
COM,Comoros,2020-07-16,1.0345956235563
COM,Comoros,2020-07-17,1.03494170814982
COM,Comoros,2020-07-18,1.03466295561018
COM,Comoros,2020-07-19,1.03676425484841
COM,Comoros,2020-07-20,1.03542874417883
COM,Comoros,2020-07-21,1.03663676548284
COM,Comoros,2020-07-22,1.03629579679746
COM,Comoros,2020-07-23,1.03608026431842
COM,Comoros,2020-07-24,1.03549647440931
COM,Comoros,2020-07-25,1.03650037424887
COM,Comoros,2020-07-26,1.03686286036569
COM,Comoros,2020-07-27,1.03761262195075
CPV,Cape Verde,2020-04-27,1.18331111340713
CPV,Cape Verde,2020-04-28,1.1818141910021698
CPV,Cape Verde,2020-04-29,1.18120404288419
CPV,Cape Verde,2020-04-30,1.18261960654546
CPV,Cape Verde,2020-05-01,1.1843438803346202
CPV,Cape Verde,2020-05-02,1.18854520496307
CPV,Cape Verde,2020-05-03,1.18915796584623
CPV,Cape Verde,2020-05-04,1.18840649223613
CPV,Cape Verde,2020-05-05,1.18874090660715
CPV,Cape Verde,2020-05-06,1.18928992041527
CPV,Cape Verde,2020-05-07,1.19098207157105
CPV,Cape Verde,2020-05-08,1.18922670601205
CPV,Cape Verde,2020-05-09,1.18858582717331
CPV,Cape Verde,2020-05-10,1.18745364669549
CPV,Cape Verde,2020-05-11,1.18785783257287
CPV,Cape Verde,2020-05-12,1.1879034315609098
CPV,Cape Verde,2020-05-13,1.1886479718486398
CPV,Cape Verde,2020-05-14,1.1875178547191398
CPV,Cape Verde,2020-05-15,1.1849937470741
CPV,Cape Verde,2020-05-16,1.18275236138947
CPV,Cape Verde,2020-05-17,1.18236438950558
CPV,Cape Verde,2020-05-18,1.1827855920731498
CPV,Cape Verde,2020-05-19,1.18544191106835
CPV,Cape Verde,2020-05-20,1.18906183316304
CPV,Cape Verde,2020-05-21,1.19059530218875
CPV,Cape Verde,2020-05-22,1.19260005367499
CPV,Cape Verde,2020-05-23,1.195685060443
CPV,Cape Verde,2020-05-24,1.19886174516704
CPV,Cape Verde,2020-05-25,1.20303059795841
CPV,Cape Verde,2020-05-26,1.2074693688971
CPV,Cape Verde,2020-05-27,1.21231319798196
CPV,Cape Verde,2020-05-28,1.2211684467247
CPV,Cape Verde,2020-05-29,1.23581463217992
CPV,Cape Verde,2020-05-30,1.2460441377916498
CPV,Cape Verde,2020-05-31,1.25317602457062
CPV,Cape Verde,2020-06-01,1.25977304190181
CPV,Cape Verde,2020-06-02,1.26261947066042
CPV,Cape Verde,2020-06-03,1.2690377665758998
CPV,Cape Verde,2020-06-04,1.27559121949538
CPV,Cape Verde,2020-06-05,1.27743929907275
CPV,Cape Verde,2020-06-06,1.2744325618356798
CPV,Cape Verde,2020-06-07,1.27373379150239
CPV,Cape Verde,2020-06-08,1.27621420986815
CPV,Cape Verde,2020-06-09,1.28002031748112
CPV,Cape Verde,2020-06-10,1.28338885959503
CPV,Cape Verde,2020-06-11,1.284511426854
CPV,Cape Verde,2020-06-12,1.27814240011056
CPV,Cape Verde,2020-06-13,1.27224616137466
CPV,Cape Verde,2020-06-14,1.26549672641085
CPV,Cape Verde,2020-06-15,1.26141485992923
CPV,Cape Verde,2020-06-16,1.25985240498864
CPV,Cape Verde,2020-06-17,1.25876122669527
CPV,Cape Verde,2020-06-18,1.25919603580752
CPV,Cape Verde,2020-06-19,1.25875400033154
CPV,Cape Verde,2020-06-20,1.25928038714319
CPV,Cape Verde,2020-06-21,1.26149447509562
CPV,Cape Verde,2020-06-22,1.26351027763213
CPV,Cape Verde,2020-06-23,1.26142132893986
CPV,Cape Verde,2020-06-24,1.2592514445743002
CPV,Cape Verde,2020-06-25,1.25713707985518
CPV,Cape Verde,2020-06-26,1.26119068985358
CPV,Cape Verde,2020-06-27,1.26372878076784
CPV,Cape Verde,2020-06-28,1.2620335138853995
CPV,Cape Verde,2020-06-29,1.25693629452549
CPV,Cape Verde,2020-06-30,1.256444899235
CPV,Cape Verde,2020-07-01,1.25239615302451
CPV,Cape Verde,2020-07-02,1.2493456141142
CPV,Cape Verde,2020-07-03,1.2462696016973
CPV,Cape Verde,2020-07-04,1.24071184515448
CPV,Cape Verde,2020-07-05,1.2365659693016102
CPV,Cape Verde,2020-07-06,1.2332074563203002
CPV,Cape Verde,2020-07-07,1.232463034567
CPV,Cape Verde,2020-07-08,1.23159337370551
CPV,Cape Verde,2020-07-09,1.2305213347031598
CPV,Cape Verde,2020-07-10,1.23116211411068
CPV,Cape Verde,2020-07-11,1.2315859198748895
CPV,Cape Verde,2020-07-12,1.23401710007002
CPV,Cape Verde,2020-07-13,1.23649717013994
CPV,Cape Verde,2020-07-14,1.23736890819127
CPV,Cape Verde,2020-07-15,1.23883501924676
CPV,Cape Verde,2020-07-16,1.23839366782003
CPV,Cape Verde,2020-07-17,1.23484932759415
CPV,Cape Verde,2020-07-18,1.23168737963775
CPV,Cape Verde,2020-07-19,1.22765255135733
CPV,Cape Verde,2020-07-20,1.22504716663433
CPV,Cape Verde,2020-07-21,1.22384591763326
CPV,Cape Verde,2020-07-22,1.22320454720409
CPV,Cape Verde,2020-07-23,1.22323412319921
CPV,Cape Verde,2020-07-24,1.22159304736331
CPV,Cape Verde,2020-07-25,1.22226093317856
CPV,Cape Verde,2020-07-26,1.2225172063961
CPV,Cape Verde,2020-07-27,1.22358660468339
CRI,Costa Rica,2020-03-22,1.31908722227729
CRI,Costa Rica,2020-03-23,1.31248272138584
CRI,Costa Rica,2020-03-24,1.30212122261804
CRI,Costa Rica,2020-03-25,1.2945880716703602
CRI,Costa Rica,2020-03-26,1.287145942881
CRI,Costa Rica,2020-03-27,1.26680267544378
CRI,Costa Rica,2020-03-28,1.23658006983476
CRI,Costa Rica,2020-03-29,1.1981494887102
CRI,Costa Rica,2020-03-30,1.16857232701505
CRI,Costa Rica,2020-03-31,1.14797736299217
CRI,Costa Rica,2020-04-01,1.13456603600974
CRI,Costa Rica,2020-04-02,1.11310032884692
CRI,Costa Rica,2020-04-03,1.09462436430574
CRI,Costa Rica,2020-04-04,1.0766603345039498
CRI,Costa Rica,2020-04-05,1.06394413019357
CRI,Costa Rica,2020-04-06,1.04923907711576
CRI,Costa Rica,2020-04-07,1.04485392977023
CRI,Costa Rica,2020-04-08,1.0416127536748
CRI,Costa Rica,2020-04-09,1.03671824761845
CRI,Costa Rica,2020-04-10,1.00864276039203
CRI,Costa Rica,2020-04-11,0.979575265021716
CRI,Costa Rica,2020-04-12,0.951695270934284
CRI,Costa Rica,2020-04-13,0.922599443571987
CRI,Costa Rica,2020-04-14,0.8951863660943121
CRI,Costa Rica,2020-04-15,0.875628417207424
CRI,Costa Rica,2020-04-16,0.8651576701583851
CRI,Costa Rica,2020-04-17,0.846643050708179
CRI,Costa Rica,2020-04-18,0.835950186799485
CRI,Costa Rica,2020-04-19,0.831571211278968
CRI,Costa Rica,2020-04-20,0.831237479203449
CRI,Costa Rica,2020-04-21,0.840787447126845
CRI,Costa Rica,2020-04-22,0.8514712733637859
CRI,Costa Rica,2020-04-23,0.8519417128558299
CRI,Costa Rica,2020-04-24,0.858620079848225
CRI,Costa Rica,2020-04-25,0.874828153520678
CRI,Costa Rica,2020-04-26,0.8919033180436391
CRI,Costa Rica,2020-04-27,0.9187880272305308
CRI,Costa Rica,2020-04-28,0.9566554497484472
CRI,Costa Rica,2020-04-29,0.989304500903655
CRI,Costa Rica,2020-04-30,1.01283343685671
CRI,Costa Rica,2020-05-01,1.03805086393718
CRI,Costa Rica,2020-05-02,1.06533761054704
CRI,Costa Rica,2020-05-03,1.08642368079028
CRI,Costa Rica,2020-05-04,1.10918573871296
CRI,Costa Rica,2020-05-05,1.144235517059
CRI,Costa Rica,2020-05-06,1.15628613848125
CRI,Costa Rica,2020-05-07,1.17075054623547
CRI,Costa Rica,2020-05-08,1.19997772350131
CRI,Costa Rica,2020-05-09,1.22471670116708
CRI,Costa Rica,2020-05-10,1.24989500693586
CRI,Costa Rica,2020-05-11,1.26086130786626
CRI,Costa Rica,2020-05-12,1.2722833442851
CRI,Costa Rica,2020-05-13,1.30282702615022
CRI,Costa Rica,2020-05-14,1.3228052528283798
CRI,Costa Rica,2020-05-15,1.32591945395967
CRI,Costa Rica,2020-05-16,1.32125696215322
CRI,Costa Rica,2020-05-17,1.31966918070719
CRI,Costa Rica,2020-05-18,1.32396873182623
CRI,Costa Rica,2020-05-19,1.3478586857765702
CRI,Costa Rica,2020-05-20,1.35610915433271
CRI,Costa Rica,2020-05-21,1.35833830868985
CRI,Costa Rica,2020-05-22,1.37290417330939
CRI,Costa Rica,2020-05-23,1.39816929906106
CRI,Costa Rica,2020-05-24,1.43776736540396
CRI,Costa Rica,2020-05-25,1.47813277620549
CRI,Costa Rica,2020-05-26,1.49900510571946
CRI,Costa Rica,2020-05-27,1.54493506887887
CRI,Costa Rica,2020-05-28,1.55581446259921
CRI,Costa Rica,2020-05-29,1.57207045572195
CRI,Costa Rica,2020-05-30,1.5845956600700102
CRI,Costa Rica,2020-05-31,1.5913340095301398
CRI,Costa Rica,2020-06-01,1.62134814772695
CRI,Costa Rica,2020-06-02,1.64196891807191
CRI,Costa Rica,2020-06-03,1.67470491092754
CRI,Costa Rica,2020-06-04,1.6640415270133302
CRI,Costa Rica,2020-06-05,1.65284325484565
CRI,Costa Rica,2020-06-06,1.6469854637661
CRI,Costa Rica,2020-06-07,1.6457267210440505
CRI,Costa Rica,2020-06-08,1.63233572208586
CRI,Costa Rica,2020-06-09,1.63876640150005
CRI,Costa Rica,2020-06-10,1.6566916714010105
CRI,Costa Rica,2020-06-11,1.63886101215544
CRI,Costa Rica,2020-06-12,1.61061021986751
CRI,Costa Rica,2020-06-13,1.57826546425184
CRI,Costa Rica,2020-06-14,1.55828204437949
CRI,Costa Rica,2020-06-15,1.5476861294586295
CRI,Costa Rica,2020-06-16,1.55481952068746
CRI,Costa Rica,2020-06-17,1.5696562896985
CRI,Costa Rica,2020-06-18,1.58168888708428
CRI,Costa Rica,2020-06-19,1.59536291533535
CRI,Costa Rica,2020-06-20,1.59231456186068
CRI,Costa Rica,2020-06-21,1.5966755375360302
CRI,Costa Rica,2020-06-22,1.6064786464042402
CRI,Costa Rica,2020-06-23,1.62703523301448
CRI,Costa Rica,2020-06-24,1.65422994241274
CRI,Costa Rica,2020-06-25,1.6678490830037098
CRI,Costa Rica,2020-06-26,1.66613070193763
CRI,Costa Rica,2020-06-27,1.66200879326033
CRI,Costa Rica,2020-06-28,1.66096171070629
CRI,Costa Rica,2020-06-29,1.665919542978
CRI,Costa Rica,2020-06-30,1.67949290665874
CRI,Costa Rica,2020-07-01,1.69411276006277
CRI,Costa Rica,2020-07-02,1.6879386080336698
CRI,Costa Rica,2020-07-03,1.6733984687256798
CRI,Costa Rica,2020-07-04,1.65917916421615
CRI,Costa Rica,2020-07-05,1.6404099392276998
CRI,Costa Rica,2020-07-06,1.61486683048822
CRI,Costa Rica,2020-07-07,1.59954419514436
CRI,Costa Rica,2020-07-08,1.5961599507633502
CRI,Costa Rica,2020-07-09,1.59408870439466
CRI,Costa Rica,2020-07-10,1.55829985467576
CRI,Costa Rica,2020-07-11,1.5339275434870905
CRI,Costa Rica,2020-07-12,1.51391133092751
CRI,Costa Rica,2020-07-13,1.5005519766932902
CRI,Costa Rica,2020-07-14,1.4882421944843602
CRI,Costa Rica,2020-07-15,1.47593390546708
CRI,Costa Rica,2020-07-16,1.4640923121812002
CRI,Costa Rica,2020-07-17,1.4502148814746698
CRI,Costa Rica,2020-07-18,1.4410801221705702
CRI,Costa Rica,2020-07-19,1.42958988650134
CRI,Costa Rica,2020-07-20,1.42064199081166
CRI,Costa Rica,2020-07-21,1.41828937918099
CRI,Costa Rica,2020-07-22,1.43146483424711
CRI,Costa Rica,2020-07-23,1.44299242587697
CRI,Costa Rica,2020-07-24,1.44647991045845
CRI,Costa Rica,2020-07-25,1.45661050705777
CRI,Costa Rica,2020-07-26,1.45571903126973
CRI,Costa Rica,2020-07-27,1.46042459668271
CUB,Cuba,2020-03-29,1.63294291439244
CUB,Cuba,2020-03-30,1.6243640565931
CUB,Cuba,2020-03-31,1.52040065178521
CUB,Cuba,2020-04-01,1.5478045389177
CUB,Cuba,2020-04-02,1.55228729264376
CUB,Cuba,2020-04-03,1.62424922892842
CUB,Cuba,2020-04-04,1.5792163451518797
CUB,Cuba,2020-04-05,1.66338259080582
CUB,Cuba,2020-04-06,1.7378203879754202
CUB,Cuba,2020-04-07,1.8719843956396
CUB,Cuba,2020-04-08,1.9503651451386697
CUB,Cuba,2020-04-09,1.86658462224971
CUB,Cuba,2020-04-10,1.74022838695362
CUB,Cuba,2020-04-11,1.66378883247244
CUB,Cuba,2020-04-12,1.5733407178420902
CUB,Cuba,2020-04-13,1.51601949140708
CUB,Cuba,2020-04-14,1.4297294058736298
CUB,Cuba,2020-04-15,1.4191210704588402
CUB,Cuba,2020-04-16,1.42073539505786
CUB,Cuba,2020-04-17,1.44225323592282
CUB,Cuba,2020-04-18,1.4161012704399498
CUB,Cuba,2020-04-19,1.35024892800102
CUB,Cuba,2020-04-20,1.31146684699297
CUB,Cuba,2020-04-21,1.27815587588618
CUB,Cuba,2020-04-22,1.2497958938392602
CUB,Cuba,2020-04-23,1.2154852862117
CUB,Cuba,2020-04-24,1.19226258518687
CUB,Cuba,2020-04-25,1.15178967152064
CUB,Cuba,2020-04-26,1.06971512491094
CUB,Cuba,2020-04-27,1.031672355322
CUB,Cuba,2020-04-28,1.09266304366445
CUB,Cuba,2020-04-29,1.08170996528326
CUB,Cuba,2020-04-30,1.11664642518018
CUB,Cuba,2020-05-01,1.17378350102644
CUB,Cuba,2020-05-02,1.25962606231528
CUB,Cuba,2020-05-03,1.0952817109656
CUB,Cuba,2020-05-04,0.94169128889304
CUB,Cuba,2020-05-05,0.864519473374809
CUB,Cuba,2020-05-06,0.8385248749097979
CUB,Cuba,2020-05-07,0.837702084521509
CUB,Cuba,2020-05-08,0.7836975275176992
CUB,Cuba,2020-05-09,0.7787055962112579
CUB,Cuba,2020-05-10,0.799878262295644
CUB,Cuba,2020-05-11,0.84583168921553
CUB,Cuba,2020-05-12,0.876268063921272
CUB,Cuba,2020-05-13,0.8460264298282181
CUB,Cuba,2020-05-14,0.912443463136639
CUB,Cuba,2020-05-15,0.905046694040402
CUB,Cuba,2020-05-16,0.953016030495998
CUB,Cuba,2020-05-17,0.8795102233671829
CUB,Cuba,2020-05-18,0.849926263253022
CUB,Cuba,2020-05-19,0.8471706069855159
CUB,Cuba,2020-05-20,0.9113990704721908
CUB,Cuba,2020-05-21,0.92305734756665
CUB,Cuba,2020-05-22,0.974155197414414
CUB,Cuba,2020-05-23,1.06511063187105
CUB,Cuba,2020-05-24,1.07311047912926
CUB,Cuba,2020-05-25,1.10500985384944
CUB,Cuba,2020-05-26,1.23634472885017
CUB,Cuba,2020-05-27,1.27843641591769
CUB,Cuba,2020-05-28,1.36235490660669
CUB,Cuba,2020-05-29,1.57041247196331
CUB,Cuba,2020-05-30,1.6193383913167
CUB,Cuba,2020-05-31,1.6421771137359802
CUB,Cuba,2020-06-01,1.68444580079817
CUB,Cuba,2020-06-02,1.3949735593228798
CUB,Cuba,2020-06-03,1.31504755431071
CUB,Cuba,2020-06-04,1.28198271409976
CUB,Cuba,2020-06-05,1.34105866970456
CUB,Cuba,2020-06-06,1.4887701742458002
CUB,Cuba,2020-06-07,1.23805492004867
CUB,Cuba,2020-06-08,1.03587459145131
CUB,Cuba,2020-06-09,0.9166317352124492
CUB,Cuba,2020-06-10,0.8898007471627299
CUB,Cuba,2020-06-11,0.9213274366338772
CUB,Cuba,2020-06-12,0.981997399421524
CUB,Cuba,2020-06-13,0.958649899577999
CUB,Cuba,2020-06-14,1.02676766014761
CUB,Cuba,2020-06-15,1.09373293392337
CUB,Cuba,2020-06-16,1.06663022748316
CUB,Cuba,2020-06-17,1.03208308152153
CUB,Cuba,2020-06-18,1.0637197782137702
CUB,Cuba,2020-06-19,0.9506368992697428
CUB,Cuba,2020-06-20,0.808176298454812
CUB,Cuba,2020-06-21,0.7247005290141009
CUB,Cuba,2020-06-22,0.6896965250346071
CUB,Cuba,2020-06-23,0.67153814908344
CUB,Cuba,2020-06-24,0.676092845469305
CUB,Cuba,2020-06-25,0.7366493181353291
CUB,Cuba,2020-06-26,0.8461670799333979
CUB,Cuba,2020-06-27,0.9391977310721842
CUB,Cuba,2020-06-28,0.987250602635484
CUB,Cuba,2020-06-29,1.14233119771146
CUB,Cuba,2020-06-30,1.11443541982556
CUB,Cuba,2020-07-01,1.2799561468945
CUB,Cuba,2020-07-02,1.33975330023587
CUB,Cuba,2020-07-03,1.4381435090440198
CUB,Cuba,2020-07-04,1.4411634127345705
CUB,Cuba,2020-07-05,1.38298899798543
CUB,Cuba,2020-07-06,1.51922219754358
CUB,Cuba,2020-07-07,1.6215437237912198
CUB,Cuba,2020-07-08,1.35200633799458
CUB,Cuba,2020-07-09,1.2725963230060902
CUB,Cuba,2020-07-10,1.3145130444026398
CUB,Cuba,2020-07-11,1.21596789076823
CUB,Cuba,2020-07-12,1.1025185534743402
CUB,Cuba,2020-07-13,0.989373472247494
CUB,Cuba,2020-07-14,0.9827072534858492
CUB,Cuba,2020-07-15,0.994600238725388
CUB,Cuba,2020-07-16,0.926240174904293
CUB,Cuba,2020-07-17,0.930036103529128
CUB,Cuba,2020-07-18,0.912117701589953
CUB,Cuba,2020-07-19,0.9824851182192093
CUB,Cuba,2020-07-20,1.15361780706436
CUB,Cuba,2020-07-21,1.51583819793873
CUB,Cuba,2020-07-22,2.04028829936594
CUB,Cuba,2020-07-23,1.95462871912258
CUB,Cuba,2020-07-24,2.13060511709639
CUB,Cuba,2020-07-25,2.61946528227589
CUB,Cuba,2020-07-26,3.2988513390589795
CUB,Cuba,2020-07-27,3.96478877752102
CYP,Cyprus,2020-03-24,1.2371190149750402
CYP,Cyprus,2020-03-25,1.2363717990225602
CYP,Cyprus,2020-03-26,1.24235076145705
CYP,Cyprus,2020-03-27,1.25289867667861
CYP,Cyprus,2020-03-28,1.26560283755252
CYP,Cyprus,2020-03-29,1.28002874914639
CYP,Cyprus,2020-03-30,1.27935083571093
CYP,Cyprus,2020-03-31,1.28105675410527
CYP,Cyprus,2020-04-01,1.2780510577032
CYP,Cyprus,2020-04-02,1.25620677467188
CYP,Cyprus,2020-04-03,1.23072082775979
CYP,Cyprus,2020-04-04,1.20214155224029
CYP,Cyprus,2020-04-05,1.1760519368486495
CYP,Cyprus,2020-04-06,1.1528631460233898
CYP,Cyprus,2020-04-07,1.13729626108203
CYP,Cyprus,2020-04-08,1.11802292101818
CYP,Cyprus,2020-04-09,1.09942334066726
CYP,Cyprus,2020-04-10,1.08004979393677
CYP,Cyprus,2020-04-11,1.05890135528655
CYP,Cyprus,2020-04-12,1.0440374358972
CYP,Cyprus,2020-04-13,1.03024377976155
CYP,Cyprus,2020-04-14,1.01461386429582
CYP,Cyprus,2020-04-15,1.00152491368563
CYP,Cyprus,2020-04-16,0.985883758777522
CYP,Cyprus,2020-04-17,0.972981994029717
CYP,Cyprus,2020-04-18,0.961523407225176
CYP,Cyprus,2020-04-19,0.952850635181272
CYP,Cyprus,2020-04-20,0.944249308105934
CYP,Cyprus,2020-04-21,0.9402098663066808
CYP,Cyprus,2020-04-22,0.9342324063399948
CYP,Cyprus,2020-04-23,0.931224684032798
CYP,Cyprus,2020-04-24,0.930871063149666
CYP,Cyprus,2020-04-25,0.929463791656553
