iso_code,country,date,marioli_ci_65_l
AFG,Afghanistan,2020-03-29,1.311915785611968
AFG,Afghanistan,2020-03-30,1.3280043178799854
AFG,Afghanistan,2020-03-31,1.335729792558172
AFG,Afghanistan,2020-04-01,1.3430444456343396
AFG,Afghanistan,2020-04-02,1.346837648590364
AFG,Afghanistan,2020-04-03,1.338556718002356
AFG,Afghanistan,2020-04-04,1.3279634682745776
AFG,Afghanistan,2020-04-05,1.320603981431436
AFG,Afghanistan,2020-04-06,1.3087129221231697
AFG,Afghanistan,2020-04-07,1.3007228561094344
AFG,Afghanistan,2020-04-08,1.2844681253561818
AFG,Afghanistan,2020-04-09,1.2786280451650942
AFG,Afghanistan,2020-04-10,1.2769160815764409
AFG,Afghanistan,2020-04-11,1.2763067999494826
AFG,Afghanistan,2020-04-12,1.2849793833830916
AFG,Afghanistan,2020-04-13,1.284933047284463
AFG,Afghanistan,2020-04-14,1.2797004039932425
AFG,Afghanistan,2020-04-15,1.2810559996584538
AFG,Afghanistan,2020-04-16,1.27106887867122
AFG,Afghanistan,2020-04-17,1.2651225297988202
AFG,Afghanistan,2020-04-18,1.2607272056700378
AFG,Afghanistan,2020-04-19,1.2692466884158464
AFG,Afghanistan,2020-04-20,1.2761327584295208
AFG,Afghanistan,2020-04-21,1.3018434429363133
AFG,Afghanistan,2020-04-22,1.330580346205688
AFG,Afghanistan,2020-04-23,1.3490579091708508
AFG,Afghanistan,2020-04-24,1.376528182383599
AFG,Afghanistan,2020-04-25,1.399232444911202
AFG,Afghanistan,2020-04-26,1.4044717972214198
AFG,Afghanistan,2020-04-27,1.4182847037981017
AFG,Afghanistan,2020-04-28,1.4134258297076585
AFG,Afghanistan,2020-04-29,1.4132840910606292
AFG,Afghanistan,2020-04-30,1.4199423951185417
AFG,Afghanistan,2020-05-01,1.4145519482709732
AFG,Afghanistan,2020-05-02,1.4114435959526772
AFG,Afghanistan,2020-05-03,1.4065952778918207
AFG,Afghanistan,2020-05-04,1.3911928480421392
AFG,Afghanistan,2020-05-05,1.3790466684737992
AFG,Afghanistan,2020-05-06,1.3553361887045792
AFG,Afghanistan,2020-05-07,1.3387134930186309
AFG,Afghanistan,2020-05-08,1.3323050342260554
AFG,Afghanistan,2020-05-09,1.3312210118021557
AFG,Afghanistan,2020-05-10,1.3294186372984085
AFG,Afghanistan,2020-05-11,1.3162284222480802
AFG,Afghanistan,2020-05-12,1.3055195469713785
AFG,Afghanistan,2020-05-13,1.2995589905811622
AFG,Afghanistan,2020-05-14,1.3001620702100811
AFG,Afghanistan,2020-05-15,1.2936542517993532
AFG,Afghanistan,2020-05-16,1.283876827554057
AFG,Afghanistan,2020-05-17,1.277615554813495
AFG,Afghanistan,2020-05-18,1.2794944784379958
AFG,Afghanistan,2020-05-19,1.279061088628516
AFG,Afghanistan,2020-05-20,1.272087768235692
AFG,Afghanistan,2020-05-21,1.2632165317019253
AFG,Afghanistan,2020-05-22,1.2527857063759702
AFG,Afghanistan,2020-05-23,1.2406089966248528
AFG,Afghanistan,2020-05-24,1.219438263753402
AFG,Afghanistan,2020-05-25,1.1983014635888112
AFG,Afghanistan,2020-05-26,1.1768976402623963
AFG,Afghanistan,2020-05-27,1.1579437029847384
AFG,Afghanistan,2020-05-28,1.1369453311086102
AFG,Afghanistan,2020-05-29,1.1223650687158322
AFG,Afghanistan,2020-05-30,1.108050362677773
AFG,Afghanistan,2020-05-31,1.0887912616735371
AFG,Afghanistan,2020-06-01,1.0689464172861922
AFG,Afghanistan,2020-06-02,1.0538161339686378
AFG,Afghanistan,2020-06-03,1.0377583371327168
AFG,Afghanistan,2020-06-04,1.0196168876636351
AFG,Afghanistan,2020-06-05,1.0011218680870866
AFG,Afghanistan,2020-06-06,0.9748317487842616
AFG,Afghanistan,2020-06-07,0.9544772886362628
AFG,Afghanistan,2020-06-08,0.9306139421999676
AFG,Afghanistan,2020-06-09,0.9116353600118016
AFG,Afghanistan,2020-06-10,0.8990506951221654
AFG,Afghanistan,2020-06-11,0.8840775447525905
AFG,Afghanistan,2020-06-12,0.8696066842368406
AFG,Afghanistan,2020-06-13,0.8537668696879032
AFG,Afghanistan,2020-06-14,0.8425102788283156
AFG,Afghanistan,2020-06-15,0.8259310777393419
AFG,Afghanistan,2020-06-16,0.8054707939015231
AFG,Afghanistan,2020-06-17,0.7794749218768684
AFG,Afghanistan,2020-06-18,0.7531638573395054
AFG,Afghanistan,2020-06-19,0.7273731876347279
AFG,Afghanistan,2020-06-20,0.7093607525373998
AFG,Afghanistan,2020-06-21,0.6887888360743168
AFG,Afghanistan,2020-06-22,0.6699652531870448
AFG,Afghanistan,2020-06-23,0.6564029508498668
AFG,Afghanistan,2020-06-24,0.6481905224889014
AFG,Afghanistan,2020-06-25,0.6456665503204743
AFG,Afghanistan,2020-06-26,0.6404835835049083
AFG,Afghanistan,2020-06-27,0.6371150325828846
AFG,Afghanistan,2020-06-28,0.6413850862700735
AFG,Afghanistan,2020-06-29,0.6440476706656434
AFG,Afghanistan,2020-06-30,0.6434446400216982
AFG,Afghanistan,2020-07-01,0.6473368317768651
AFG,Afghanistan,2020-07-02,0.6490033891410874
AFG,Afghanistan,2020-07-03,0.6554743719401599
AFG,Afghanistan,2020-07-04,0.6627995533546593
AFG,Afghanistan,2020-07-05,0.6591283378881985
AFG,Afghanistan,2020-07-06,0.6528651123783277
AFG,Afghanistan,2020-07-07,0.6456984340701777
AFG,Afghanistan,2020-07-08,0.6424254315405826
AFG,Afghanistan,2020-07-09,0.6414278856941782
AFG,Afghanistan,2020-07-10,0.6326759225059831
AFG,Afghanistan,2020-07-11,0.6200186264276288
AFG,Afghanistan,2020-07-12,0.6057792226065706
AFG,Afghanistan,2020-07-13,0.6009691856542713
AFG,Afghanistan,2020-07-14,0.5992482648782831
AFG,Afghanistan,2020-07-15,0.5988454574292108
AFG,Afghanistan,2020-07-16,0.5907770333564535
AFG,Afghanistan,2020-07-17,0.5921017608925794
AFG,Afghanistan,2020-07-18,0.5924167312351588
AFG,Afghanistan,2020-07-19,0.5941291275665509
AFG,Afghanistan,2020-07-20,0.593638714849495
AFG,Afghanistan,2020-07-21,0.5989941478054921
AFG,Afghanistan,2020-07-22,0.6059348125748327
AFG,Afghanistan,2020-07-23,0.6142291554077266
AFG,Afghanistan,2020-07-24,0.6119582433255546
AFG,Afghanistan,2020-07-25,0.6155726012921157
AFG,Afghanistan,2020-07-26,0.6233911464635541
AFG,Afghanistan,2020-07-27,0.6248077973368322
AFG,Afghanistan,2020-07-28,0.6240728922356511
AFG,Afghanistan,2020-07-29,0.6218160392493146
AFG,Afghanistan,2020-07-30,0.6173748565336119
AFG,Afghanistan,2020-07-31,0.6184732512148547
AFG,Afghanistan,2020-08-01,0.6078208499923026
AFG,Afghanistan,2020-08-02,0.6019934594029892
AFG,Afghanistan,2020-08-03,0.6134946255657769
AFG,Afghanistan,2020-08-04,0.6316269299340634
AFG,Afghanistan,2020-08-05,0.6590121124609043
AFG,Afghanistan,2020-08-06,0.6891053495873396
AFG,Afghanistan,2020-08-07,0.7059994318765201
AFG,Afghanistan,2020-08-08,0.7168362058306341
AFG,Afghanistan,2020-08-09,0.7283032898201758
AFG,Afghanistan,2020-08-10,0.7461524285967511
AFG,Afghanistan,2020-08-11,0.7645316012465418
AFG,Afghanistan,2020-08-12,0.7664515215263585
AFG,Afghanistan,2020-08-13,0.7653186102306722
AFG,Afghanistan,2020-08-14,0.7602209629570986
AFG,Afghanistan,2020-08-15,0.7506253442674793
AFG,Afghanistan,2020-08-16,0.7397411042449684
AFG,Afghanistan,2020-08-17,0.7353785880832461
AFG,Afghanistan,2020-08-18,0.7281050335911348
AFG,Afghanistan,2020-08-19,0.725367059354482
AFG,Afghanistan,2020-08-20,0.7268339441989236
AFG,Afghanistan,2020-08-21,0.7125709476779618
AFG,Afghanistan,2020-08-22,0.7016521757585188
AFG,Afghanistan,2020-08-23,0.6801458962361979
AFG,Afghanistan,2020-08-24,0.6642145850804011
AFG,Afghanistan,2020-08-25,0.6519122883215844
AFG,Afghanistan,2020-08-26,0.6446642545923381
AFG,Afghanistan,2020-08-27,0.6399328305614705
AFG,Afghanistan,2020-08-28,0.6463010417906295
AFG,Afghanistan,2020-08-29,0.6617426983367709
AFG,Afghanistan,2020-08-30,0.6856929627479427
AFG,Afghanistan,2020-08-31,0.7229141826672209
AFG,Afghanistan,2020-09-01,0.7802231834628585
AFG,Afghanistan,2020-09-02,0.8267070576377828
AFG,Afghanistan,2020-09-03,0.8593680289911323
AFG,Afghanistan,2020-09-04,0.8838666341854864
AFG,Afghanistan,2020-09-05,0.9139507222334076
AFG,Afghanistan,2020-09-06,0.9407814712544156
AFG,Afghanistan,2020-09-07,0.9520278051304968
AFG,Afghanistan,2020-09-08,0.9352986442797648
AFG,Afghanistan,2020-09-09,0.9254019856981216
AFG,Afghanistan,2020-09-10,0.927961597109108
AFG,Afghanistan,2020-09-11,0.9363711111529184
AFG,Afghanistan,2020-09-12,0.9406746180060636
AFG,Afghanistan,2020-09-13,0.9369095058982236
AFG,Afghanistan,2020-09-14,0.9289722531733194
AFG,Afghanistan,2020-09-15,0.9181570430458608
AFG,Afghanistan,2020-09-16,0.9068700102100816
AFG,Afghanistan,2020-09-17,0.8996156955990293
AFG,Afghanistan,2020-09-18,0.9043130270057922
AFG,Afghanistan,2020-09-19,0.9096578041991736
AFG,Afghanistan,2020-09-20,0.9155616836177448
AFG,Afghanistan,2020-09-21,0.8793201287749695
AFG,Afghanistan,2020-09-22,0.8539532724746327
AFG,Afghanistan,2020-09-23,0.8397026427618567
AFG,Afghanistan,2020-09-24,0.8203289882267396
AFG,Afghanistan,2020-09-25,0.8065792708462687
AFG,Afghanistan,2020-09-26,0.7988441495003447
AFG,Afghanistan,2020-09-27,0.7947250964561374
AFG,Afghanistan,2020-09-28,0.8038388870300246
AFG,Afghanistan,2020-09-29,0.8353359895955644
AFG,Afghanistan,2020-09-30,0.8726971977120702
AFG,Afghanistan,2020-10-01,0.9257430139078228
AFG,Afghanistan,2020-10-02,0.9825862368106892
AFG,Afghanistan,2020-10-03,1.0553835948152055
AFG,Afghanistan,2020-10-04,1.12809262917659
AFG,Afghanistan,2020-10-05,1.1882918395046742
AFG,Afghanistan,2020-10-06,1.2113935837668597
AFG,Afghanistan,2020-10-07,1.22071748628303
AFG,Afghanistan,2020-10-08,1.2229424082885147
AFG,Afghanistan,2020-10-09,1.2170312863062658
AFG,Afghanistan,2020-10-10,1.1987297627743845
AFG,Afghanistan,2020-10-11,1.1896001006581107
AFG,Afghanistan,2020-10-12,1.1714139558442196
AFG,Afghanistan,2020-10-13,1.157541503636352
AFG,Afghanistan,2020-10-14,1.1467654532920817
AFG,Afghanistan,2020-10-15,1.1405562663405868
AFG,Afghanistan,2020-10-16,1.1443787779426384
AFG,Afghanistan,2020-10-17,1.147358741045544
AFG,Afghanistan,2020-10-18,1.1458887810574083
AFG,Afghanistan,2020-10-19,1.1526072456235967
AFG,Afghanistan,2020-10-20,1.161729528245668
AFG,Afghanistan,2020-10-21,1.1694665526060846
AFG,Afghanistan,2020-10-22,1.156664504777008
AFG,Afghanistan,2020-10-23,1.1368956649944604
AFG,Afghanistan,2020-10-24,1.1208024123554452
AFG,Afghanistan,2020-10-25,1.0995902755218483
AFG,Afghanistan,2020-10-26,1.0913121057859307
AFG,Afghanistan,2020-10-27,1.0877791002993058
AFG,Afghanistan,2020-10-28,1.082524247863549
AFG,Afghanistan,2020-10-29,1.0782863578082234
AFG,Afghanistan,2020-10-30,1.068983401882662
AFG,Afghanistan,2020-10-31,1.0628676268274897
AFG,Afghanistan,2020-11-01,1.0496989312605784
AFG,Afghanistan,2020-11-02,1.0486746985613586
AFG,Afghanistan,2020-11-03,1.0473088812423577
AFG,Afghanistan,2020-11-04,1.0486724778608356
AFG,Afghanistan,2020-11-05,1.057189711433678
AFG,Afghanistan,2020-11-06,1.0651804607852542
AFG,Afghanistan,2020-11-07,1.0835222390358292
AFG,Afghanistan,2020-11-08,1.1043136256098367
AFG,Afghanistan,2020-11-09,1.1228681227387582
AFG,Afghanistan,2020-11-10,1.1411263370326588
AFG,Afghanistan,2020-11-11,1.1488821262409292
AFG,Afghanistan,2020-11-12,1.158546493490741
AFG,Afghanistan,2020-11-13,1.1600316017689756
AFG,Afghanistan,2020-11-14,1.151363841799839
AFG,Afghanistan,2020-11-15,1.1518629415685422
AFG,Afghanistan,2020-11-16,1.1474292265401966
AFG,Afghanistan,2020-11-17,1.1397792185907547
AFG,Afghanistan,2020-11-18,1.127849696756175
AFG,Afghanistan,2020-11-19,1.111875028933035
AFG,Afghanistan,2020-11-20,1.0910738178391466
AFG,Afghanistan,2020-11-21,1.0651353953848015
AFG,Afghanistan,2020-11-22,1.0445477074547758
AFG,Afghanistan,2020-11-23,1.025946599600745
AFG,Afghanistan,2020-11-24,1.004193422699239
AFG,Afghanistan,2020-11-25,0.9859864098135424
AFG,Afghanistan,2020-11-26,0.9704355875097712
AFG,Afghanistan,2020-11-27,0.9558036153894232
AFG,Afghanistan,2020-11-28,0.9425515921884672
AFG,Afghanistan,2020-11-29,0.9323616528078544
AFG,Afghanistan,2020-11-30,0.9164334350016602
AFG,Afghanistan,2020-12-01,0.908674887966886
AFG,Afghanistan,2020-12-02,0.8977735246695382
AFG,Afghanistan,2020-12-03,0.8871665288629399
AFG,Afghanistan,2020-12-04,0.8877476021729888
AFG,Afghanistan,2020-12-05,0.8995462187246621
AFG,Afghanistan,2020-12-06,0.8980596348528144
AFG,Afghanistan,2020-12-07,0.8909182695721222
AFG,Afghanistan,2020-12-08,0.8847959653747323
AFG,Afghanistan,2020-12-09,0.8777117695223963
AFG,Afghanistan,2020-12-10,0.8785146631186374
AFG,Afghanistan,2020-12-11,0.8783069302172487
AFG,Afghanistan,2020-12-12,0.8843230691654365
AFG,Afghanistan,2020-12-13,0.8922655397184134
AFG,Afghanistan,2020-12-14,0.8861975550479111
AFG,Afghanistan,2020-12-15,0.8817554422376411
AFG,Afghanistan,2020-12-16,0.8694680769215546
AFG,Afghanistan,2020-12-17,0.8553040779246079
AFG,Afghanistan,2020-12-18,0.8415563907980661
AFG,Afghanistan,2020-12-19,0.8160997469527151
AFG,Afghanistan,2020-12-20,0.7977217505662221
AFG,Afghanistan,2020-12-21,0.7860775029998258
AFG,Afghanistan,2020-12-22,0.7724268089305948
AFG,Afghanistan,2020-12-23,0.7575031869775442
AFG,Afghanistan,2020-12-24,0.7319712021093555
AFG,Afghanistan,2020-12-25,0.7042006073334206
AFG,Afghanistan,2020-12-26,0.6706958863923616
AFG,Afghanistan,2020-12-27,0.6390956762999659
AFG,Afghanistan,2020-12-28,0.6059946007380124
AFG,Afghanistan,2020-12-29,0.5592790425021708
AFG,Afghanistan,2020-12-30,0.5188785009518411
AFG,Afghanistan,2020-12-31,0.4831794482744574
AFG,Afghanistan,2021-01-01,0.4471160920542729
AFG,Afghanistan,2021-01-02,0.4201000373853537
AFG,Afghanistan,2021-01-03,0.4029983140707501
AFG,Afghanistan,2021-01-04,0.3939430673300425
AFG,Afghanistan,2021-01-05,0.3890352698415851
AFG,Afghanistan,2021-01-06,0.388224230650429
AFG,Afghanistan,2021-01-07,0.3976060135691785
AFG,Afghanistan,2021-01-08,0.4166435720502065
AFG,Afghanistan,2021-01-09,0.4279779626619379
AFG,Afghanistan,2021-01-10,0.4400282431792996
AFG,Afghanistan,2021-01-11,0.4498649676052538
AFG,Afghanistan,2021-01-12,0.4671850059065523
AFG,Afghanistan,2021-01-13,0.4932946368301795
AFG,Afghanistan,2021-01-14,0.5310987385855372
AFG,Afghanistan,2021-01-15,0.5517935080066302
AFG,Afghanistan,2021-01-16,0.5722121940906817
AFG,Afghanistan,2021-01-17,0.5866159201605896
AFG,Afghanistan,2021-01-18,0.6024653850533495
AFG,Afghanistan,2021-01-19,0.6209006756653741
AFG,Afghanistan,2021-01-20,0.6355763611379568
AFG,Afghanistan,2021-01-21,0.6381675781359923
AFG,Afghanistan,2021-01-22,0.6378823390681561
AFG,Afghanistan,2021-01-23,0.6337382144593076
AFG,Afghanistan,2021-01-24,0.6287373491301134
AFG,Afghanistan,2021-01-25,0.6257524038495491
AFG,Afghanistan,2021-01-26,0.6227211085208468
AFG,Afghanistan,2021-01-27,0.6153645887722846
AFG,Afghanistan,2021-01-28,0.601359892533577
AFG,Afghanistan,2021-01-29,0.5970392025570554
AFG,Afghanistan,2021-01-30,0.5936635043114074
AFG,Afghanistan,2021-01-31,0.5876094240172608
AFG,Afghanistan,2021-02-01,0.5862692997854022
AFG,Afghanistan,2021-02-02,0.5866941583793079
AFG,Afghanistan,2021-02-03,0.5832220769325258
AFG,Afghanistan,2021-02-04,0.5771259664008488
AFG,Afghanistan,2021-02-05,0.5673053067232341
AFG,Afghanistan,2021-02-06,0.5619094585898166
AFG,Afghanistan,2021-02-07,0.5459619513422238
AFG,Afghanistan,2021-02-08,0.5356023957584486
AFG,Afghanistan,2021-02-09,0.5286060947771816
AFG,Afghanistan,2021-02-10,0.5274548455567295
AFG,Afghanistan,2021-02-11,0.5315287441920311
AFG,Afghanistan,2021-02-12,0.5421342082863299
AFG,Afghanistan,2021-02-13,0.5546592510561476
AFG,Afghanistan,2021-02-14,0.560353114644605
AFG,Afghanistan,2021-02-15,0.5648394703610637
AFG,Afghanistan,2021-02-16,0.5669039834684995
AFG,Afghanistan,2021-02-17,0.585443994685845
AFG,Afghanistan,2021-02-18,0.6027726988035251
AFG,Afghanistan,2021-02-19,0.6178071324164182
AFG,Afghanistan,2021-02-20,0.6421513256966462
AFG,Afghanistan,2021-02-21,0.6727975799265524
AFG,Afghanistan,2021-02-22,0.6920579637894821
AFG,Afghanistan,2021-02-23,0.7135423920995408
AFG,Afghanistan,2021-02-24,0.7228632757849245
AFG,Afghanistan,2021-02-25,0.7323881086681348
AFG,Afghanistan,2021-02-26,0.7440313501578477
AFG,Afghanistan,2021-02-27,0.7684344323551706
AFG,Afghanistan,2021-02-28,0.7914918172683665
AFG,Afghanistan,2021-03-01,0.8196250926114937
AFG,Afghanistan,2021-03-02,0.8452217935012698
AFG,Afghanistan,2021-03-03,0.859279718618295
AFG,Afghanistan,2021-03-04,0.8825205395733544
AFG,Afghanistan,2021-03-05,0.9169799681590268
AFG,Afghanistan,2021-03-06,0.9171146784258872
AFG,Afghanistan,2021-03-07,0.9180402237255832
AFG,Afghanistan,2021-03-08,0.9254551158426844
AFG,Afghanistan,2021-03-09,0.9213686041476016
AFG,Afghanistan,2021-03-10,0.939749234021146
AFG,Afghanistan,2021-03-11,0.959419074638764
AFG,Afghanistan,2021-03-12,0.9716435348246248
AFG,Afghanistan,2021-03-13,0.9689012921578056
AFG,Afghanistan,2021-03-14,0.9806557349776884
AFG,Afghanistan,2021-03-15,0.9777472910828178
AFG,Afghanistan,2021-03-16,1.0017589300497822
AFG,Afghanistan,2021-03-17,1.0360008650646797
AFG,Afghanistan,2021-03-18,1.0679060471294444
AFG,Afghanistan,2021-03-19,1.0914268648570338
AFG,Afghanistan,2021-03-20,1.1156804227226502
AFG,Afghanistan,2021-03-21,1.1342397732175733
AFG,Afghanistan,2021-03-22,1.160785243850164
AFG,Afghanistan,2021-03-23,1.1579396468359604
AFG,Afghanistan,2021-03-24,1.161905543750778
AFG,Afghanistan,2021-03-25,1.1799368070063616
AFG,Afghanistan,2021-03-26,1.1965004285435068
AFG,Afghanistan,2021-03-27,1.2198193815207687
AFG,Afghanistan,2021-03-28,1.236277138335878
AFG,Afghanistan,2021-03-29,1.2684196130315757
AFG,Afghanistan,2021-03-30,1.3046611905034056
AFG,Afghanistan,2021-03-31,1.3188681451195032
AFG,Afghanistan,2021-04-01,1.3169492674811507
AFG,Afghanistan,2021-04-02,1.3085737756974745
AFG,Afghanistan,2021-04-03,1.301807199410655
AFG,Afghanistan,2021-04-04,1.3112326098965708
AFG,Afghanistan,2021-04-05,1.2995290722220094
AFG,Afghanistan,2021-04-06,1.293578700595523
AFG,Afghanistan,2021-04-07,1.2941254282237007
AFG,Afghanistan,2021-04-08,1.2885218585021314
AFG,Afghanistan,2021-04-09,1.2820871342569258
AFG,Afghanistan,2021-04-10,1.2803852237095903
AFG,Afghanistan,2021-04-11,1.2622158199148117
AFG,Afghanistan,2021-04-12,1.2584298065420891
AFG,Afghanistan,2021-04-13,1.2524034402438706
AFG,Afghanistan,2021-04-14,1.2388858439143464
AFG,Afghanistan,2021-04-15,1.224113220853904
AFG,Afghanistan,2021-04-16,1.2260518767976674
AFG,Afghanistan,2021-04-17,1.2388707036650484
AFG,Afghanistan,2021-04-18,1.2464937321035576
AFG,Afghanistan,2021-04-19,1.2529470801802571
AFG,Afghanistan,2021-04-20,1.2579299883727189
AFG,Afghanistan,2021-04-21,1.2634466416800798
AFG,Afghanistan,2021-04-22,1.2623081250038442
AFG,Afghanistan,2021-04-23,1.26741023958677
AFG,Afghanistan,2021-04-24,1.2570448267236922
AFG,Afghanistan,2021-04-25,1.2429314239177578
AFG,Afghanistan,2021-04-26,1.228493437816344
AFG,Afghanistan,2021-04-27,1.2109918290020092
AFG,Afghanistan,2021-04-28,1.194204792053872
AFG,Afghanistan,2021-04-29,1.1878786291351962
AFG,Afghanistan,2021-04-30,1.1801421791046782
AFG,Afghanistan,2021-05-01,1.1811734395335245
AFG,Afghanistan,2021-05-02,1.1791531532084385
AFG,Afghanistan,2021-05-03,1.1708740583515764
AFG,Afghanistan,2021-05-04,1.1647224018232996
AFG,Afghanistan,2021-05-05,1.1583997530211196
AFG,Afghanistan,2021-05-06,1.1528515666541077
AFG,Afghanistan,2021-05-07,1.1349403476934357
AFG,Afghanistan,2021-05-08,1.11642112491477
AFG,Afghanistan,2021-05-09,1.092088820588623
AFG,Afghanistan,2021-05-10,1.0756618080519271
AFG,Afghanistan,2021-05-11,1.0592115448746635
AFG,Afghanistan,2021-05-12,1.0401175414349644
AFG,Afghanistan,2021-05-13,1.0174181513157918
AFG,Afghanistan,2021-05-14,0.991763118338992
AFG,Afghanistan,2021-05-15,0.9669076531638992
AGO,Angola,2020-06-11,0.7679204091442213
AGO,Angola,2020-06-12,0.7734186140084535
AGO,Angola,2020-06-13,0.7801325558010054
AGO,Angola,2020-06-14,0.7926605517216891
AGO,Angola,2020-06-15,0.8083076988384765
AGO,Angola,2020-06-16,0.8248313162268321
AGO,Angola,2020-06-17,0.8436248823021354
AGO,Angola,2020-06-18,0.8650584288688594
AGO,Angola,2020-06-19,0.8837536595582322
AGO,Angola,2020-06-20,0.906577780355164
AGO,Angola,2020-06-21,0.936804146031648
AGO,Angola,2020-06-22,0.966049140429968
AGO,Angola,2020-06-23,0.9933743174063332
AGO,Angola,2020-06-24,1.0267880497665811
AGO,Angola,2020-06-25,1.0566870109127129
AGO,Angola,2020-06-26,1.080334524585408
AGO,Angola,2020-06-27,1.1081134824029242
AGO,Angola,2020-06-28,1.1109456441452594
AGO,Angola,2020-06-29,1.1136019842736085
AGO,Angola,2020-06-30,1.1157262192901367
AGO,Angola,2020-07-01,1.1232373603618893
AGO,Angola,2020-07-02,1.1315725320931564
AGO,Angola,2020-07-03,1.137150692687939
AGO,Angola,2020-07-04,1.1419528148197915
AGO,Angola,2020-07-05,1.1501300926446276
AGO,Angola,2020-07-06,1.1617555487094604
AGO,Angola,2020-07-07,1.1763561074563489
AGO,Angola,2020-07-08,1.180858207617
AGO,Angola,2020-07-09,1.1899230831881742
AGO,Angola,2020-07-10,1.1995011056099147
AGO,Angola,2020-07-11,1.1959484977709949
AGO,Angola,2020-07-12,1.1969387246166991
AGO,Angola,2020-07-13,1.1923395350366923
AGO,Angola,2020-07-14,1.1863660204197457
AGO,Angola,2020-07-15,1.1823357908759624
AGO,Angola,2020-07-16,1.1774785065846172
AGO,Angola,2020-07-17,1.1704816282935742
AGO,Angola,2020-07-18,1.1668588244869338
AGO,Angola,2020-07-19,1.1589452887729188
AGO,Angola,2020-07-20,1.1537661229806226
AGO,Angola,2020-07-21,1.1450114589279348
AGO,Angola,2020-07-22,1.137887394323156
AGO,Angola,2020-07-23,1.1307297983998736
AGO,Angola,2020-07-24,1.1237904029330026
AGO,Angola,2020-07-25,1.1205744287565833
AGO,Angola,2020-07-26,1.1174497965903512
AGO,Angola,2020-07-27,1.116708673019985
AGO,Angola,2020-07-28,1.1185851745990991
AGO,Angola,2020-07-29,1.1169088493413983
AGO,Angola,2020-07-30,1.1087895236302625
AGO,Angola,2020-07-31,1.1029222727129688
AGO,Angola,2020-08-01,1.0999850649181075
AGO,Angola,2020-08-02,1.0992510712979169
AGO,Angola,2020-08-03,1.1013802180047862
AGO,Angola,2020-08-04,1.093506740510644
AGO,Angola,2020-08-05,1.0837832601237394
AGO,Angola,2020-08-06,1.0742555916372196
AGO,Angola,2020-08-07,1.0621449953143005
AGO,Angola,2020-08-08,1.0494100853608146
AGO,Angola,2020-08-09,1.0403998178613336
AGO,Angola,2020-08-10,1.0241351643346923
AGO,Angola,2020-08-11,1.0121960399516328
AGO,Angola,2020-08-12,0.9996117050182736
AGO,Angola,2020-08-13,0.9922729357264152
AGO,Angola,2020-08-14,0.986631445022615
AGO,Angola,2020-08-15,0.9831722209019568
AGO,Angola,2020-08-16,0.9825906751282628
AGO,Angola,2020-08-17,0.9834375745009816
AGO,Angola,2020-08-18,0.987014904198268
AGO,Angola,2020-08-19,0.993439998778666
AGO,Angola,2020-08-20,0.998404057194466
AGO,Angola,2020-08-21,1.0076554516719278
AGO,Angola,2020-08-22,1.016529816152832
AGO,Angola,2020-08-23,1.0239807873775275
AGO,Angola,2020-08-24,1.0316948845659268
AGO,Angola,2020-08-25,1.031890795532585
AGO,Angola,2020-08-26,1.0341774529903291
AGO,Angola,2020-08-27,1.0380843653107257
AGO,Angola,2020-08-28,1.0369974621568012
AGO,Angola,2020-08-29,1.03722805980746
AGO,Angola,2020-08-30,1.034233188575862
AGO,Angola,2020-08-31,1.0287578047804982
AGO,Angola,2020-09-01,1.0259066423783998
AGO,Angola,2020-09-02,1.0218274554881444
AGO,Angola,2020-09-03,1.0202747800148475
AGO,Angola,2020-09-04,1.0239266917198069
AGO,Angola,2020-09-05,1.0249457095807335
AGO,Angola,2020-09-06,1.0287197525415563
AGO,Angola,2020-09-07,1.0330429614592955
AGO,Angola,2020-09-08,1.0401799012335355
AGO,Angola,2020-09-09,1.0508499184287103
AGO,Angola,2020-09-10,1.0592979971534873
AGO,Angola,2020-09-11,1.0635016193252491
AGO,Angola,2020-09-12,1.0645990629395576
AGO,Angola,2020-09-13,1.0680543670186018
AGO,Angola,2020-09-14,1.0728146960430074
AGO,Angola,2020-09-15,1.0775485330562655
AGO,Angola,2020-09-16,1.0775429247385295
AGO,Angola,2020-09-17,1.0751409984479607
AGO,Angola,2020-09-18,1.0725297448213047
AGO,Angola,2020-09-19,1.0729288420832377
AGO,Angola,2020-09-20,1.0735985779092243
AGO,Angola,2020-09-21,1.0743594431870949
AGO,Angola,2020-09-22,1.070896957280996
AGO,Angola,2020-09-23,1.0686123659891371
AGO,Angola,2020-09-24,1.0630247167153202
AGO,Angola,2020-09-25,1.0599832292943374
AGO,Angola,2020-09-26,1.0550659636288249
AGO,Angola,2020-09-27,1.0526009516634385
AGO,Angola,2020-09-28,1.0519425104447822
AGO,Angola,2020-09-29,1.052858174379345
AGO,Angola,2020-09-30,1.0552353986655916
AGO,Angola,2020-10-01,1.0589218573818822
AGO,Angola,2020-10-02,1.0614476866292883
AGO,Angola,2020-10-03,1.0644618502623495
AGO,Angola,2020-10-04,1.0643524194857454
AGO,Angola,2020-10-05,1.0668495841036605
AGO,Angola,2020-10-06,1.0692592971319226
AGO,Angola,2020-10-07,1.0690315847039893
AGO,Angola,2020-10-08,1.073474249403323
AGO,Angola,2020-10-09,1.0738749252906858
