iso_code,country,date,icl_i12_health_16
ARE,United Arab Emirates,2020-04-06,62.7284305607483
ARE,United Arab Emirates,2020-04-07,62.7284305607483
ARE,United Arab Emirates,2020-04-08,62.7284305607483
ARE,United Arab Emirates,2020-04-09,62.7284305607483
ARE,United Arab Emirates,2020-04-10,62.7284305607483
ARE,United Arab Emirates,2020-04-11,62.7284305607483
ARE,United Arab Emirates,2020-04-12,62.7284305607483
ARE,United Arab Emirates,2020-04-27,58.9145435702887
ARE,United Arab Emirates,2020-04-28,58.9145435702887
ARE,United Arab Emirates,2020-04-29,58.9145435702887
ARE,United Arab Emirates,2020-04-30,58.9145435702887
ARE,United Arab Emirates,2020-05-01,58.9145435702887
ARE,United Arab Emirates,2020-05-02,58.9145435702887
ARE,United Arab Emirates,2020-05-03,58.9145435702887
ARE,United Arab Emirates,2020-05-11,69.6770556336853
ARE,United Arab Emirates,2020-05-12,69.6770556336853
ARE,United Arab Emirates,2020-05-13,69.6770556336853
ARE,United Arab Emirates,2020-05-14,69.6770556336853
ARE,United Arab Emirates,2020-05-15,69.6770556336853
ARE,United Arab Emirates,2020-05-16,69.6770556336853
ARE,United Arab Emirates,2020-05-17,69.6770556336853
ARE,United Arab Emirates,2020-05-25,66.8339286306714
ARE,United Arab Emirates,2020-05-26,66.8339286306714
ARE,United Arab Emirates,2020-05-27,66.8339286306714
ARE,United Arab Emirates,2020-05-28,66.8339286306714
ARE,United Arab Emirates,2020-05-29,66.8339286306714
ARE,United Arab Emirates,2020-05-30,66.8339286306714
ARE,United Arab Emirates,2020-05-31,66.8339286306714
ARE,United Arab Emirates,2020-06-08,63.359913083621
ARE,United Arab Emirates,2020-06-09,63.359913083621
ARE,United Arab Emirates,2020-06-10,63.359913083621
ARE,United Arab Emirates,2020-06-11,63.359913083621
ARE,United Arab Emirates,2020-06-12,63.359913083621
ARE,United Arab Emirates,2020-06-13,63.359913083621
ARE,United Arab Emirates,2020-06-14,63.359913083621
ARE,United Arab Emirates,2020-06-22,60.3425477495902
ARE,United Arab Emirates,2020-06-23,60.3425477495902
ARE,United Arab Emirates,2020-06-24,60.3425477495902
ARE,United Arab Emirates,2020-06-25,60.3425477495902
ARE,United Arab Emirates,2020-06-26,60.3425477495902
ARE,United Arab Emirates,2020-06-27,60.3425477495902
ARE,United Arab Emirates,2020-06-28,60.3425477495902
ARE,United Arab Emirates,2020-07-06,60.4857233054456
ARE,United Arab Emirates,2020-07-07,60.4857233054456
ARE,United Arab Emirates,2020-07-08,60.4857233054456
ARE,United Arab Emirates,2020-07-09,60.4857233054456
ARE,United Arab Emirates,2020-07-10,60.4857233054456
ARE,United Arab Emirates,2020-07-11,60.4857233054456
ARE,United Arab Emirates,2020-07-12,60.4857233054456
ARE,United Arab Emirates,2020-07-20,58.4259293289529
ARE,United Arab Emirates,2020-07-21,58.4259293289529
ARE,United Arab Emirates,2020-07-22,58.4259293289529
ARE,United Arab Emirates,2020-07-23,58.4259293289529
ARE,United Arab Emirates,2020-07-24,58.4259293289529
ARE,United Arab Emirates,2020-07-25,58.4259293289529
ARE,United Arab Emirates,2020-07-26,58.4259293289529
ARE,United Arab Emirates,2020-08-03,54.0475307418622
ARE,United Arab Emirates,2020-08-04,54.0475307418622
ARE,United Arab Emirates,2020-08-05,54.0475307418622
ARE,United Arab Emirates,2020-08-06,54.0475307418622
ARE,United Arab Emirates,2020-08-07,54.0475307418622
ARE,United Arab Emirates,2020-08-08,54.0475307418622
ARE,United Arab Emirates,2020-08-09,54.0475307418622
ARE,United Arab Emirates,2020-08-17,53.5284878638873
ARE,United Arab Emirates,2020-08-18,53.5284878638873
ARE,United Arab Emirates,2020-08-19,53.5284878638873
ARE,United Arab Emirates,2020-08-20,53.5284878638873
ARE,United Arab Emirates,2020-08-21,53.5284878638873
ARE,United Arab Emirates,2020-08-22,53.5284878638873
ARE,United Arab Emirates,2020-08-23,53.5284878638873
ARE,United Arab Emirates,2020-08-31,54.4504710028925
ARE,United Arab Emirates,2020-09-01,54.4504710028925
ARE,United Arab Emirates,2020-09-02,54.4504710028925
ARE,United Arab Emirates,2020-09-03,54.4504710028925
ARE,United Arab Emirates,2020-09-04,54.4504710028925
ARE,United Arab Emirates,2020-09-05,54.4504710028925
ARE,United Arab Emirates,2020-09-06,54.4504710028925
ARE,United Arab Emirates,2020-09-14,50.8949774223749
ARE,United Arab Emirates,2020-09-15,50.8949774223749
ARE,United Arab Emirates,2020-09-16,50.8949774223749
ARE,United Arab Emirates,2020-09-17,50.8949774223749
ARE,United Arab Emirates,2020-09-18,50.8949774223749
ARE,United Arab Emirates,2020-09-19,50.8949774223749
ARE,United Arab Emirates,2020-09-20,50.8949774223749
AUS,Australia,2020-03-30,63.8414475247332
AUS,Australia,2020-03-31,63.8414475247332
AUS,Australia,2020-04-01,63.8414475247332
AUS,Australia,2020-04-02,63.8414475247332
AUS,Australia,2020-04-03,63.8414475247332
AUS,Australia,2020-04-04,63.8414475247332
AUS,Australia,2020-04-05,63.8414475247332
AUS,Australia,2020-04-06,59.7133097679015
AUS,Australia,2020-04-07,59.7133097679015
AUS,Australia,2020-04-08,59.7133097679015
AUS,Australia,2020-04-09,59.7133097679015
AUS,Australia,2020-04-10,59.7133097679015
AUS,Australia,2020-04-11,59.7133097679015
AUS,Australia,2020-04-12,59.7133097679015
AUS,Australia,2020-04-13,58.9947324042667
AUS,Australia,2020-04-14,58.9947324042667
AUS,Australia,2020-04-15,58.9947324042667
AUS,Australia,2020-04-16,58.9947324042667
AUS,Australia,2020-04-17,58.9947324042667
AUS,Australia,2020-04-18,58.9947324042667
AUS,Australia,2020-04-19,58.9947324042667
AUS,Australia,2020-04-20,58.6137141597475
AUS,Australia,2020-04-21,58.6137141597475
AUS,Australia,2020-04-22,58.6137141597475
AUS,Australia,2020-04-23,58.6137141597475
AUS,Australia,2020-04-24,58.6137141597475
AUS,Australia,2020-04-25,58.6137141597475
AUS,Australia,2020-04-26,58.6137141597475
AUS,Australia,2020-04-27,58.8812987725098
AUS,Australia,2020-04-28,58.8812987725098
AUS,Australia,2020-04-29,58.8812987725098
AUS,Australia,2020-04-30,58.8812987725098
AUS,Australia,2020-05-01,58.8812987725098
AUS,Australia,2020-05-02,58.8812987725098
AUS,Australia,2020-05-03,58.8812987725098
AUS,Australia,2020-05-04,53.1574106225572
AUS,Australia,2020-05-05,53.1574106225572
AUS,Australia,2020-05-06,53.1574106225572
AUS,Australia,2020-05-07,53.1574106225572
AUS,Australia,2020-05-08,53.1574106225572
AUS,Australia,2020-05-09,53.1574106225572
AUS,Australia,2020-05-10,53.1574106225572
AUS,Australia,2020-05-11,49.558911036874
AUS,Australia,2020-05-12,49.558911036874
AUS,Australia,2020-05-13,49.558911036874
AUS,Australia,2020-05-14,49.558911036874
AUS,Australia,2020-05-15,49.558911036874
AUS,Australia,2020-05-16,49.558911036874
AUS,Australia,2020-05-17,49.558911036874
